,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size,logits
0,0.8171111111111111,0.7689174553209769,0.0663289092880974,0.04437777562632213,0.37459595959595965,0.18903853894368483,0.6277439680673736,0.0668206768658107,0.8773185904186361,0.06020747930752501,0.02262115478515625,0.002557992935180664,Uncal,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,True
1,0.8186666666666667,0.7632506836206634,0.06687043307382419,0.04552054255345872,0.3332926034538938,0.18519271540278592,0.6325202690203688,0.06618339003969913,0.8791815401365266,0.06051487346985987,0.020217418670654297,0.0013425350189208984,Uncal,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,True
2,0.8186666666666667,0.7539142394116102,0.06756498853868294,0.044939468732167906,0.336711229946524,0.18328215648265048,0.6321305560194216,0.06483871180244241,0.8802117154292556,0.061545048762588934,0.020235061645507812,0.0013508796691894531,Uncal,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,True
3,0.8196666666666667,0.7573963610196837,0.06690272936654537,0.04400096763340003,0.3433037269244166,0.1851210957037854,0.632706075077658,0.06648918134582786,0.8792656965625408,0.0595990298958741,0.020110607147216797,0.0012562274932861328,Uncal,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,True
4,0.8152222222222222,0.7712337949633339,0.0685659286761255,0.04733201095851151,0.3590920836269674,0.18652369014985937,0.6301388105445239,0.0648784865302514,0.8787674873625654,0.06354526514034323,0.02026653289794922,0.0012581348419189453,Uncal,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,True
5,0.8192222222222222,0.7528492177862789,0.0653130931552672,0.0435191431751673,0.3215656565656566,0.1854421362781106,0.6283873974963636,0.0659867542420923,0.8787628840777374,0.059540661855515264,0.019985198974609375,0.0012476444244384766,Uncal,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,True
6,0.821,0.7524824120059113,0.06392835329721809,0.042734818625339004,0.34438131313131315,0.18629672779346307,0.6255395382417174,0.06532463977264111,0.879340048091929,0.058340048091929095,0.020221710205078125,0.0012888908386230469,Uncal,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,True
7,0.8191111111111111,0.760123359354018,0.06565811919146514,0.04333949662309416,0.34058235415378274,0.18708551082521344,0.6289192920922908,0.06649666936804272,0.8784074623272264,0.05929635121611538,0.02016425132751465,0.0012559890747070312,Uncal,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,True
8,0.8184444444444444,0.7540648807766324,0.06601057619432253,0.04479643085893888,0.36010320597277123,0.18510503417623458,0.6284720224891267,0.06433730541931965,0.8798905214476138,0.061446077003169404,0.02086806297302246,0.0012454986572265625,Uncal,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,True
9,0.8145555555555556,0.7663775339258002,0.06859519149332281,0.046831720721723175,0.32017419088847665,0.1884002013231112,0.6257396719750877,0.06502040613136492,0.8776327683530428,0.06307721279748722,0.02105855941772461,0.00128173828125,Uncal,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,True
