,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size,logits
9,0.8175555555555556,1.5607725956567216,0.08187076318742988,0.05494693121693118,0.3529319510898458,0.14923509485205458,0.5805995740569965,0.16014672153066356,0.792553880397663,0.025001675157892714,0.12613272666931152,0.3241856098175049,Platt,CIFAR-100,resnext-8x64d,100,10000,1000,9000,False
0,0.8184444444444444,1.4636962215832834,0.09054171717171719,0.06950074074074071,0.5599335459861776,0.14417317972214128,0.5923343840968082,0.1565023652552185,0.7978975512382495,0.02054689320619496,0.1280534267425537,0.32062840461730957,Platt,CIFAR-100,resnext-16x64d,100,10000,1000,9000,False
1,0.819,1.5261278703311332,0.0949782828282828,0.06786285714285704,0.446010101010101,0.1324894007773569,0.6159907607300799,0.1472866874896422,0.8098665306381275,0.009133469361872454,0.12905073165893555,0.3270590305328369,Platt,CIFAR-100,resnext-16x64d,100,10000,1000,9000,False
2,0.8171111111111111,1.420142783868656,0.09178699214365886,0.08947164021164018,0.4618109668109668,0.15150655670387583,0.5707806885532767,0.1725016917267442,0.7805475080444685,0.03656360306664262,0.1287987232208252,0.3216538429260254,Platt,CIFAR-100,resnext-16x64d,100,10000,1000,9000,False
3,0.8225555555555556,1.3896157744765911,0.08220392817059484,0.051177169312169285,0.41776612276612274,0.1376894420606971,0.5944360594995549,0.1605793117726436,0.7959495268853233,0.0266060286702324,0.1281571388244629,0.3190186023712158,Platt,CIFAR-100,resnext-16x64d,100,10000,1000,9000,False
4,0.8193333333333334,1.5506082927674227,0.09103283950617286,0.08351161375661374,0.4542424242424242,0.15790575910351382,0.5673936405553025,0.16596736743721976,0.7858598546734292,0.03347347865990408,0.1274549961090088,0.3864755630493164,Platt,CIFAR-100,resnext-16x64d,100,10000,1000,9000,False
5,0.8104444444444444,1.5026803080858477,0.08669454545454548,0.060104153439153415,0.3934432560903149,0.1345828443189247,0.6169303856979682,0.14329389306094326,0.8112552868904683,0.0008108424460237657,0.1283257007598877,0.32644009590148926,Platt,CIFAR-100,resnext-16x64d,100,10000,1000,9000,False
6,0.8194444444444444,1.5016138259974645,0.08794750841750844,0.06758883597883591,0.4781313131313132,0.15546309350325874,0.5911604697045224,0.14903721658327806,0.804054032329797,0.015390412114647409,0.12741303443908691,0.3222653865814209,Platt,CIFAR-100,resnext-16x64d,100,10000,1000,9000,False
7,0.8193333333333334,1.4833169714584864,0.08943290684624025,0.0527604761904762,0.49904040404040406,0.14976441358934742,0.584380452918034,0.16143910258259758,0.7926389637778498,0.026694369555483516,0.12833952903747559,0.32391858100891113,Platt,CIFAR-100,resnext-16x64d,100,10000,1000,9000,False
8,0.8185555555555556,1.5921155597758598,0.09648318742985412,0.08648560846560845,0.3563131313131313,0.161433419550446,0.5566484619489952,0.17255525253538426,0.7783102658816148,0.04024528967394078,0.12844491004943848,0.32198333740234375,Platt,CIFAR-100,resnext-16x64d,100,10000,1000,9000,False
9,0.8165555555555556,1.3869055387004214,0.08938812570145906,0.06807875661375655,0.44707941483803554,0.14864869804534353,0.5915210057895629,0.15377765348814432,0.7994988005637996,0.017056754991756046,0.12791204452514648,0.3233909606933594,Platt,CIFAR-100,resnext-16x64d,100,10000,1000,9000,False
0,0.8214444444444444,1.5134918191622497,0.07942337822671157,0.056288306878306854,0.4343650793650793,0.09850234095095288,0.6836159098661992,0.14122126827509562,0.8275024367552445,0.0060579923108000505,0.12690305709838867,0.3229844570159912,Platt,CIFAR-100,densenet-bc-l190-k40,100,10000,1000,9000,False
1,0.8224444444444444,1.398251348429511,0.07622451178451178,0.053436349206349154,0.5375252525252525,0.09385092349342827,0.682611895472044,0.14013688336209623,0.8283911775908989,0.005946733146454469,0.12841796875,0.3150956630706787,Platt,CIFAR-100,densenet-bc-l190-k40,100,10000,1000,9000,False
2,0.8233333333333334,1.4618954166069773,0.08106716049382717,0.05980772486772479,0.37660173160173155,0.10043529325957937,0.6672580383221787,0.14657064812805992,0.8205390864781488,0.0027942468551844513,0.12900280952453613,0.32717227935791016,Platt,CIFAR-100,densenet-bc-l190-k40,100,10000,1000,9000,False
3,0.8216666666666667,1.3932897411120788,0.09174965207631876,0.04998544973544965,0.45161616161616164,0.10955209823844872,0.6392342115461692,0.15853707392857613,0.8053988053144201,0.016267861352246546,0.1269683837890625,0.3091850280761719,Platt,CIFAR-100,densenet-bc-l190-k40,100,10000,1000,9000,False
4,0.8218888888888889,1.2981465648733477,0.07619864197530866,0.04794780423280418,0.4382840028188865,0.09679474379481591,0.6607631010399299,0.15048647014395147,0.815894981256911,0.005993907631977949,0.12671256065368652,0.3721795082092285,Platt,CIFAR-100,densenet-bc-l190-k40,100,10000,1000,9000,False
5,0.8203333333333334,1.622571957646581,0.07149019079685745,0.05597417989417985,0.7672222222222222,0.0981218514199276,0.6709625567238431,0.1462804038768574,0.8208842480444019,0.0005509147110684398,0.1285245418548584,0.31903672218322754,Platt,CIFAR-100,densenet-bc-l190-k40,100,10000,1000,9000,False
6,0.8196666666666667,1.4935586240543783,0.07548945005611671,0.05325269841269836,0.48150793650793655,0.11633602180661633,0.6387077646480381,0.1517629151835876,0.8104519640793824,0.009214702587284393,0.12654781341552734,0.3144998550415039,Platt,CIFAR-100,densenet-bc-l190-k40,100,10000,1000,9000,False
7,0.826,1.4346448866234025,0.07914087542087545,0.07686902116402113,0.4451942501942502,0.09987759820444143,0.6487233842819203,0.16350335543487532,0.8038240972758471,0.022175902724152846,0.12710881233215332,0.31385326385498047,Platt,CIFAR-100,densenet-bc-l190-k40,100,10000,1000,9000,False
8,0.82,1.5980054487353441,0.08189041526374854,0.0478635978835978,0.5023193473193472,0.10180029386321032,0.6820729266175887,0.12940920173564086,0.8366575813679404,0.01665758136794049,0.12793898582458496,0.32297396659851074,Platt,CIFAR-100,densenet-bc-l190-k40,100,10000,1000,9000,False
9,0.8213333333333334,1.3046103267613827,0.08863003367003368,0.0649501322751322,0.4542424242424242,0.08933056755286235,0.6843538093821373,0.14476218363773666,0.8247065404484808,0.003373207115147478,0.12683773040771484,0.31699156761169434,Platt,CIFAR-100,densenet-bc-l190-k40,100,10000,1000,9000,False
0,0.8142222222222222,1.5787781971768315,0.08672736251402921,0.08324783068783068,0.4035814668423364,0.13795862529107714,0.5848612725085637,0.18335954226492446,0.7735810357685502,0.04064118645367197,0.1286618709564209,0.3130784034729004,Platt,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,False
1,0.8111111111111111,1.6523917440678582,0.08077978675645343,0.053445185185185144,0.5173232323232323,0.13646358020209506,0.6250751255407159,0.16061303203444277,0.7989058421741982,0.012205268936912803,0.12862443923950195,0.3132936954498291,Platt,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,False
2,0.8114444444444444,1.5410185323275287,0.08220941638608306,0.08353841269841264,0.4495454545454546,0.12952892837765143,0.6186414467545356,0.17079627234015,0.7895010398047034,0.021943404639740913,0.1278669834136963,0.3131115436553955,Platt,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,False
3,0.8088888888888889,1.3314849067854637,0.08421634118967455,0.05205063492063487,0.3844949494949495,0.12798035815529016,0.618057438721108,0.16129777019770936,0.7965345586178867,0.012354330271002037,0.1275177001953125,0.31127214431762695,Platt,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,False
4,0.8106666666666666,1.4901345379746878,0.08009253647586986,0.07535769841269838,0.475981240981241,0.13261140102989052,0.6106184254197584,0.16856441421836194,0.7896275367531222,0.021039129913544466,0.1284332275390625,0.37967348098754883,Platt,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,False
5,0.8071111111111111,1.3800436317612823,0.08597741863075194,0.06467481481481475,0.47570707070707074,0.12586574003738293,0.6346728378330785,0.15604505511851297,0.8035867517885941,0.003524359322517101,0.1291978359222412,0.3155019283294678,Platt,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,False
6,0.8111111111111111,1.483296843474888,0.0747372727272727,0.054119206349206334,0.42221500721500727,0.1317393767736271,0.6248890943827475,0.1562998865711893,0.8023691431645543,0.00874196794655678,0.12752151489257812,0.3138723373413086,Platt,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,False
7,0.8092222222222222,1.487117086707918,0.09516874298540969,0.09055357142857141,0.5599242424242424,0.14352143968521813,0.5726580659466313,0.18780664510183015,0.7664953447726374,0.04272687744958477,0.12759757041931152,0.3124115467071533,Platt,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,False
8,0.8104444444444444,1.4538338716445636,0.08801851851851855,0.07495338624338617,0.5255050505050505,0.12583970212495252,0.6240819591394361,0.17047914610214,0.7905787700692076,0.019865674375236772,0.12834882736206055,0.31751346588134766,Platt,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,False
9,0.8111111111111111,1.5161853578836486,0.08002254769921438,0.0822957936507936,0.42792929292929294,0.13477281424837867,0.6124588020969793,0.17204401037048067,0.7872509653178174,0.023860145793293777,0.13230681419372559,0.3098757266998291,Platt,CIFAR-100,WRN-28-10-drop,100,10000,1000,9000,False
