,accuracy,log-loss,ECE,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,Method,Dataset,Model,n_classes,size,calib_size,test_size
5,0.9455555555555556,0.20142329069359588,0.030722166105499445,0.39267676767676774,0.05788905379575732,0.6833309971320112,0.055140364932383036,0.9306208536689006,0.014934701886654939,Platt,MNIST,random_forest,10,10000,1000,9000
6,0.9474444444444444,0.19646848650499302,0.03293367003367,0.6432828282828282,0.05898970002620599,0.6783705596715881,0.0577584692004557,0.9283736453169307,0.019070799127513825,Platt,MNIST,random_forest,10,10000,1000,9000
7,0.9461111111111111,0.19803699912249462,0.03043157126823793,0.5983333333333333,0.05765487905917459,0.687302798166162,0.05759475948352608,0.9286580533453738,0.017453057765737343,Platt,MNIST,random_forest,10,10000,1000,9000
8,0.9446666666666667,0.19729590761729807,0.023153322109988765,0.6972222222222222,0.05615751614762777,0.6946653081101699,0.04606899654848968,0.9395849683092895,0.005081698357377172,Platt,MNIST,random_forest,10,10000,1000,9000
9,0.9443333333333334,0.23800963340454376,0.02335785634118967,0.4286363636363637,0.051334362112063416,0.7212517663647673,0.040898657163190244,0.9458610497465326,0.001527716413199369,Platt,MNIST,random_forest,10,10000,1000,9000
0,0.9623333333333334,0.2286567903466433,0.008644006734006735,0.8781313131313132,0.0026352679795904554,0.9395484984728114,0.031602957317912,0.9673104141835387,0.004977080850205207,Platt,MNIST,1layer_NN,10,10000,1000,9000
1,0.9624444444444444,0.23366035170343114,0.011913928170594846,0.9140909090909092,0.0014608929497837077,0.9456512605319747,0.03462399476528062,0.9646352314892164,0.0021907870447718664,Platt,MNIST,1layer_NN,10,10000,1000,9000
2,0.9616666666666667,0.3332618673076542,0.01053148148148144,0.9051010101010102,0.004047872596273021,0.9368860160060732,0.02780832273697046,0.9708382935815129,0.009171626914846208,Platt,MNIST,1layer_NN,10,10000,1000,9000
3,0.9626666666666667,0.22687899837344824,0.012677508417508322,0.8691414141414142,0.0022829050092465493,0.940144108997025,0.0368450217194527,0.9622959058272961,0.0003707608393708692,Platt,MNIST,1layer_NN,10,10000,1000,9000
4,0.9626666666666667,0.22658697448809678,0.012589371492704754,0.9140909090909092,0.003000454854801744,0.9323565001219661,0.036979047324109685,0.9618761464472104,0.0007905202194561922,Platt,MNIST,1layer_NN,10,10000,1000,9000
5,0.962,0.2343512634491449,0.010491896745230073,0.9140909090909092,0.0026747156644998005,0.947413653403336,0.028751259456610202,0.970343007232068,0.008343007232067792,Platt,MNIST,1layer_NN,10,10000,1000,9000
6,0.962,0.23252036078682195,0.010543063973063982,0.9051010101010102,0.0023953647664178867,0.9418596068320343,0.03260708530722202,0.9664226489940698,0.004422648994069758,Platt,MNIST,1layer_NN,10,10000,1000,9000
7,0.963,0.22844290663081898,0.017206992143658728,0.8871212121212122,0.0019660055667474557,0.9307780751868058,0.043034605221086014,0.9559964639540061,0.007003536045993984,Platt,MNIST,1layer_NN,10,10000,1000,9000
8,0.9612222222222222,0.25934635079243107,0.01309378226711565,0.8601515151515152,0.0023397991350363823,0.9440508429715783,0.02819364841523954,0.9707300546396493,0.009507832417427087,Platt,MNIST,1layer_NN,10,10000,1000,9000
9,0.9636666666666667,0.2275281355681364,0.018767003367003248,0.8421717171717172,0.0026983678173343358,0.9273645219303772,0.04510921934647877,0.9538906599199136,0.00977600674675301,Platt,MNIST,1layer_NN,10,10000,1000,9000
