,,,,,,,,accuracy,accuracy,log-loss,log-loss,ECE,ECE,ECE_15bins,ECE_15bins,MCE,MCE,sharpness,sharpness,overconfidence,overconfidence,underconfidence,underconfidence,avg_confidence,avg_confidence,weighted_abs_conf_difference,weighted_abs_conf_difference,cal_time,cal_time,fit_time,fit_time
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Method,Dataset,Model,n_classes,size,calib_size,test_size,logits,,,,,,,,,,,,,,,,,,,,,,,,
Uncal,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000,True,0.8022400000000001,0.004241383422108099,0.8604866236816001,0.012489056037678171,0.05741860383838386,0.0025796968834599795,0.05116319690476188,0.0028272657043167224,0.5350887694680797,0.29910749697606315,0.19372553260497205,0.002323154739729238,0.5073040125826157,0.005381112102415537,0.1880193798310628,0.0016408229431457938,0.751729910395376,0.002108477086044699,0.050510089604624074,0.0026770703870548297,0.22976279258728027,0.0003589653682991803,0.010231351852416993,3.539018442748619e-05
Uncal,ImageNet,polynet,1000,50000,1000,10000,True,0.8085700000000001,0.002972111109034195,0.8545230481417354,0.019166269933281535,0.08234086006809863,0.0030613533392343972,0.06094112145740592,0.003245133103966258,0.4546425646425646,0.17180759405246807,0.140165564362767,0.0025942543089363442,0.6866684483081305,0.0058849734277484226,0.06008516745663319,0.0013609796878708037,0.8914366465600543,0.0017302290705323046,0.08286664656005419,0.0031678896530333003,0.22866687774658204,0.0005599530825232096,0.010249924659729005,8.451571895233507e-05
Uncal,ImageNet,senet154,1000,50000,1000,10000,True,0.81174,0.0030452877988423133,0.8389542823905936,0.007856025746722157,0.061200088585858604,0.0015264030465015222,0.05118861499999997,0.0017962441914769092,0.40575757575757576,0.20129256391024763,0.16414453774956037,0.003512280420272004,0.5355000547910994,0.005117063108016582,0.18369622426318186,0.0011589010176603666,0.7634324359801197,0.0018090163813541263,0.048307564019880435,0.002368032080829622,0.22629015445709227,0.0009277204021287483,0.010198521614074706,4.95060485933317e-05
Uncal,ImageNet,pnasnet5large,1000,50000,1000,10000,True,0.82887,0.004103670443774807,0.8102692273209049,0.01793998681112679,0.07019916363636365,0.0024765672365245446,0.06112781952380951,0.0032281427333543124,0.5291928229665072,0.26995616622584884,0.12083347089921126,0.0016729926272310638,0.5727536748097709,0.003557784979888647,0.18670486378932022,0.0009547435541916051,0.7721330944719798,0.0015548687565368532,0.056736905528020146,0.002974439606938489,0.22693490982055664,0.0008331094281856196,0.010295891761779785,0.000105409803456209
Uncal,ImageNet,nasnetalarge,1000,50000,1000,10000,True,0.8233900000000001,0.0025739938703199317,0.8053595512883615,0.010888305639272046,0.05295301121212124,0.002721522532926423,0.04830909880952379,0.0031565443361109774,0.4551109793588054,0.2630528975412589,0.10409385881093325,0.0030855611753840737,0.6288029433983784,0.005159984304607125,0.1555591557767737,0.0016816735600680794,0.806352241486134,0.002210877068824808,0.01703775851386602,0.0023201767193587967,0.22584688663482666,0.0008163761171472817,0.010188770294189454,0.00011137263156896773
GPcalib_lin,ImageNet,alexnet,1000,50000,1000,10000,True,0.5651900000000001,0.003926392180559121,1.9072300684943913,0.022381104319479952,0.03429316843544998,0.0035709616618019814,0.018601770028517227,0.005980667439085791,0.17293716984157237,0.04502378086125707,0.395252300088146,0.004187025679460505,0.33890752619231146,0.010870020630026577,0.2791890580497752,0.008041198597252816,0.5547544434280174,0.00901677413882222,0.010884718002804564,0.008921269430237222,52.513842940330505,0.5522665173857837,32.233502292633055,5.296859171237358
GPcalib_lin,ImageNet,vgg19,1000,50000,1000,10000,True,0.72369,0.002827818161685009,1.1071359015119215,0.016864134026474922,0.03492357722221316,0.003399700104211245,0.02424176172034325,0.007408335557110269,0.19059075938391518,0.05013571154364524,0.3227812059074303,0.016023647913144177,0.43973400560184295,0.008141003400433344,0.18601936776531158,0.011900745992224536,0.7105718163560054,0.01062894644330646,0.013448636882979776,0.009655977713880456,52.55991146564484,0.12741303668497841,90.20513205528259,101.30789178838334
GPcalib_lin,ImageNet,resnet50,1000,50000,1000,10000,True,0.76144,0.0042641138196191,0.9444465774467371,0.0201072792700094,0.03322582035845538,0.0019541674078557233,0.020410150532442353,0.0062957440901420065,0.3064661616161616,0.10748735306324068,0.2747337833359465,0.010552953766099271,0.48673528227322826,0.012607264495823006,0.16103012389003907,0.015856580884091323,0.7549560300053502,0.014911025382132136,0.013774815660807835,0.007824206041844532,52.48469960689545,0.10671828495672767,164.51903502941133,174.4423995514233
GPcalib_lin,ImageNet,resnet152,1000,50000,1000,10000,True,0.78271,0.0022902935280099865,0.846521860964016,0.013188391228218806,0.03080420765654866,0.002403213187203866,0.019756201111244102,0.0053203062089699086,0.31981644738703563,0.2413098594494852,0.24782174531045414,0.011213773400235503,0.5068052544444127,0.01141584215182946,0.14902306331866594,0.011531094554084582,0.7761902280646241,0.011628084691259387,0.01074198288910724,0.005816170339812264,51.85608267784119,0.16058322366021108,220.64336371421814,188.53475022294643
GPcalib_lin,ImageNet,densenet121,1000,50000,1000,10000,True,0.7456,0.0032235246409964284,1.017213695609681,0.017927824560742635,0.032807777972619176,0.0018617840542577474,0.015415576855594429,0.0024916202078675456,0.2269808136138595,0.04630903476888958,0.2851549802811955,0.008580335478711943,0.4873986647087837,0.012857236311724545,0.16211454916402884,0.007448316192372636,0.7487238428501531,0.008392220059673846,0.00789813150084655,0.005615281796546552,51.99150474071503,0.08947833005179633,32.20131475925446,5.473777956100951
GPcalib_lin,ImageNet,densenet201,1000,50000,1000,10000,True,0.76977,0.00355872948614466,0.9144009927660628,0.019533548446685024,0.032602532343996946,0.0027348976414668315,0.020368361701680295,0.005787245513169234,0.3200239412761151,0.1283679765853843,0.2573009833590376,0.0074564388635023566,0.5032195282694258,0.015258199651314698,0.1543027192986594,0.014247166730003522,0.7668586217745486,0.013632607110849586,0.013477385751676263,0.007703208261082994,51.67606287002563,0.2529190425416599,113.89850442409515,117.8488093141174
GPcalib_lin,ImageNet,inceptionv4,1000,50000,1000,10000,True,0.8010100000000001,0.004623959342381821,0.7787952522030162,0.02125605956971807,0.0268445023848078,0.004931221442133116,0.016537572110264683,0.0051698945496676035,0.4145185007185007,0.2699175144351603,0.1985641060042443,0.009599668581485586,0.5465094286129089,0.01598505063808792,0.13777608081873524,0.00947498159148288,0.7994168398958416,0.010059569265168065,0.008738356697226017,0.00737238649011288,51.61059687137604,0.1807329036066959,403.9320930957794,104.4858593941868
GPcalib_lin,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000,True,0.7904399999999999,0.0054734104744868315,0.8228895759316078,0.024855938697922426,0.02789550888742758,0.005073375272893197,0.01766970029998202,0.008196872197008638,0.3769551795147282,0.28838762050531447,0.21415163358544437,0.008473471818520338,0.5312997546040076,0.01605822515932591,0.14632020998841225,0.011324675232713959,0.7861320430272738,0.011713030201724078,0.010668714525815371,0.008915221030649755,51.5428188085556,0.22308554639782638,337.91945338249207,132.17875297344438
GPcalib_lin,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000,True,0.8023199999999999,0.004120355971676894,0.763872686086403,0.020965116726007423,0.026396375656565656,0.005278880334815807,0.01824638452380951,0.004981907056845957,0.29636505066326096,0.2306696680942843,0.20887223849533557,0.013391029726462684,0.5386964254163897,0.024063402051446865,0.13242678170913874,0.011904237816496684,0.8025589918613256,0.014042381775575152,0.009718926363689914,0.009274148613176787,51.71758062839508,0.2917957116999233,359.7953032493591,156.64408457160957
GPcalib_lin,ImageNet,polynet,1000,50000,1000,10000,True,0.80852,0.003247494760922984,0.7254576768356263,0.010257469099758665,0.028053009623627063,0.004304255562978813,0.020753335708542507,0.006404840849069498,0.3201018552875696,0.14345556699017914,0.21256304558510192,0.00784864627154436,0.5329386742089038,0.010931475026084735,0.14026113593128525,0.006740068319705838,0.7971683591902929,0.006659012891418682,0.011381368781037706,0.007938809886929594,51.48634576797485,0.2598273848158199,316.78279304504395,130.0437856448402
GPcalib_lin,ImageNet,senet154,1000,50000,1000,10000,True,0.8119299999999999,0.0029363809925371516,0.736997005069853,0.015545561285231026,0.032082936969696975,0.006329904301283632,0.020158266190476195,0.007043751345152611,0.27242472089314196,0.08736128636537796,0.1716277975221649,0.012738031243258814,0.5774653435573371,0.022916235094769765,0.12487022508226046,0.011336999999646605,0.8191198639096525,0.013775494075227974,0.009683874496483516,0.01021009693715866,52.08521683216095,0.3086417211492504,305.92437534332277,131.5945058037852
GPcalib_lin,ImageNet,pnasnet5large,1000,50000,1000,10000,True,0.8287600000000002,0.004019452699062415,0.6641413730439463,0.01501307446053922,0.02537050636363637,0.002086261754729639,0.016073519523809518,0.00230075280028723,0.4170511232728624,0.21931062349658784,0.16562550591137995,0.005933944258648551,0.5819357555783145,0.009652678324801257,0.12242542546152843,0.006572677581179773,0.826944383011968,0.007537897220597562,0.005351676344824441,0.002405498391460531,52.1534850358963,1.0069417988896852,457.7643637418747,43.527051595456506
GPcalib_lin,ImageNet,nasnetalarge,1000,50000,1000,10000,True,0.82323,0.0024585677854302933,0.680160756457798,0.010665216216991734,0.025784705555555554,0.002411557232974611,0.016505890476190475,0.0037420276623991266,0.4818055500055499,0.3206491233557414,0.16814000278440044,0.00965429660423839,0.5808012828610558,0.01708920496959636,0.12142139912491978,0.010050169844555222,0.82592743488508,0.011716137610199247,0.009034226617641776,0.004408813258741098,51.71486759185791,0.3431360878070358,401.46483664512635,124.42593479881171
GPcalib,ImageNet,alexnet,1000,50000,1000,10000,True,0.56526,0.003964621321415497,1.9124780880935908,0.02320595778120662,0.035740965764843216,0.0025223613879212783,0.020779922275098762,0.004014562004795757,0.1696185922594748,0.027858267973252776,0.3888579398804134,0.0069479121744407,0.35982773787002725,0.017879616096027756,0.2610514846047243,0.016843327897632685,0.5741305624981535,0.016866673279004003,0.018231339134715984,0.006079592329538974,51.4501207113266,0.23762589235070342,38.23730020523071,20.571524602291845
GPcalib,ImageNet,vgg19,1000,50000,1000,10000,True,0.7236900000000002,0.002833705857863313,1.1076826665487143,0.016867111979881406,0.03639767660627714,0.0018011052507109554,0.025045453256402533,0.008282926877404222,0.16001662211190024,0.011431391551067694,0.30726079041912524,0.013327692013788086,0.4534967579907187,0.026471314075527025,0.18064488058033099,0.024277155071567687,0.718258897229277,0.025134083236446295,0.023254162781504377,0.004146339729666093,51.54453718662262,0.29643184146597334,80.91059527397155,75.85299198599051
GPcalib,ImageNet,resnet50,1000,50000,1000,10000,True,0.76136,0.004140370353804952,0.9392811969762904,0.024405948107031603,0.03353357715769441,0.005440769244611436,0.02393248967657438,0.007445346550530829,0.3160774891774891,0.12218351619936912,0.2628952420136003,0.007562530523775986,0.4876223783072751,0.019762605038817885,0.16656097301606015,0.01767926705606582,0.7509240333106126,0.01759808225649778,0.018118521537608658,0.011307612098962838,51.21821818351746,0.3734546482369099,201.04394137859344,137.6721182332131
GPcalib,ImageNet,resnet152,1000,50000,1000,10000,True,0.783,0.002445403852127486,0.8410166982151605,0.010076333355936282,0.0283306403468389,0.0037608002287342897,0.021124656573838847,0.006102600125286191,0.40567540983157685,0.3087782281427591,0.24191800222334062,0.008103345878722681,0.5038183978368466,0.010685197841757704,0.15535429485771962,0.007349331401055498,0.7706808203837408,0.008121617792585065,0.012359957691452763,0.007565913490935396,51.498081302642824,0.30467506846137454,156.65055656433105,71.82197376053054
GPcalib,ImageNet,densenet121,1000,50000,1000,10000,True,0.7455499999999999,0.003156738823532938,1.0181060653271674,0.02134550498069074,0.03565493641308894,0.004038325872991361,0.02050678669977219,0.005125882394531551,0.24676270105233528,0.11047380802462357,0.2703247382640487,0.0061413763563024654,0.49910223957043476,0.022797377376510847,0.15892866777294948,0.01890976810873149,0.7540596455935766,0.019295279170889836,0.020121173475475422,0.007928073422119349,51.28730216026306,0.24118398437907193,65.2175499677658,53.99272201894561
GPcalib,ImageNet,densenet201,1000,50000,1000,10000,True,0.7698600000000001,0.003504346507473886,0.9153911812576763,0.023623827757324786,0.03671515767035513,0.005830349626308505,0.02407499831985098,0.005281326544582494,0.3108334054834055,0.11967846111986809,0.24639542332441886,0.0064394702130129685,0.5137998189140452,0.0294413638788011,0.15047580022517087,0.022765938354502628,0.7722841126444834,0.023415129286579534,0.0229389741917435,0.009620959332107588,51.32245569229126,0.34173676830317107,164.94080178737642,154.98584216445636
GPcalib,ImageNet,inceptionv4,1000,50000,1000,10000,True,0.80106,0.004653123204424693,0.7775484748763108,0.020359978751544463,0.026909354848484845,0.0031168591772838265,0.01704885812455619,0.004251927063261893,0.267890704202266,0.09350254158926935,0.19837252871264824,0.009843987445567859,0.547797606001553,0.01675434046543544,0.13669426507363538,0.009778012527646755,0.8005556992012733,0.010594741261599304,0.009333885720655202,0.006766463306045541,51.39926033020019,0.34205066186329625,379.65274596214294,117.24230817780361
GPcalib,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000,True,0.79041,0.005605641999113241,0.8223771815698161,0.02536341672495608,0.027891026518218363,0.005450832493041719,0.0173390282491455,0.008246903258939349,0.3253073134594874,0.21735803408388726,0.21587094006565016,0.006862582015526514,0.5298495796969369,0.015871775893879413,0.14638281915433077,0.011520328232547464,0.785780356901127,0.011830505511874081,0.011010349978725673,0.008969986580904908,51.474311876296994,0.5809792324280003,310.60819125175476,117.06227140513343
GPcalib,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000,True,0.80212,0.004320956684192362,0.7584288494471246,0.011156816432390602,0.025006885353535357,0.0020159892299613765,0.017073685714285705,0.0024954456206333028,0.2712457486807553,0.22674429352459585,0.21216409122663255,0.004968087543755598,0.5311280449607884,0.009352694388397894,0.13619165589451243,0.00782756423941824,0.7979802215539251,0.007761072998844039,0.007711102446743385,0.004529373116956265,51.35482640266419,0.2611244338163045,452.5584131240845,25.261709141413256
GPcalib,ImageNet,polynet,1000,50000,1000,10000,True,0.80827,0.0030018697876860252,0.724451890908065,0.009950800027617283,0.028292043389496407,0.0040694720142042725,0.02046533820499711,0.005561110959972055,0.3233857096308709,0.21749715323849075,0.2116564387093643,0.006319780415512739,0.5329902236464938,0.009774201125807206,0.1404281295010045,0.0064670640957577375,0.7969600661149108,0.006313262030656838,0.011386848299705533,0.007227751954534948,51.350686645507814,0.33086493159395186,274.0081604719162,105.28265404066381
GPcalib,ImageNet,senet154,1000,50000,1000,10000,True,0.81166,0.0030313913197298034,0.73138755136103,0.007720762820553522,0.030937544444444447,0.003009431580210038,0.018245481428571426,0.004336277099775701,0.39364678283173443,0.25467186615555487,0.17228907074456173,0.009709627156972506,0.5715834566404417,0.015086315602669063,0.12828514013851322,0.00735444993360977,0.8151721979880471,0.008635916685600748,0.006743219637798378,0.005798501668071954,51.46823124885559,0.3683629620688751,394.3698349952698,99.79294840868721
GPcalib,ImageNet,pnasnet5large,1000,50000,1000,10000,True,0.8289500000000001,0.004100745189732132,0.6644985592718152,0.01513259341488035,0.027013060505050514,0.0017587035941395125,0.0172758119047619,0.0019898080356567636,0.4516105339105339,0.25509702378292387,0.16373898332571843,0.005726773095940295,0.5834512464041886,0.009380822749931133,0.1229081552319407,0.0065508394335163445,0.8268590656066056,0.007560699118520738,0.0052120072800304965,0.002400902500059727,51.249901223182675,0.3034554243977922,438.95167422294617,57.7341806214664
GPcalib,ImageNet,nasnetalarge,1000,50000,1000,10000,True,0.8232999999999999,0.002741451359326924,0.6799533271491779,0.010797363948353886,0.025530217474747475,0.0030136162327685065,0.016517863095238082,0.0034944484697427376,0.4790343434343434,0.2587772423344502,0.16634319169953288,0.008890522747309714,0.5822649382572715,0.016329305008387775,0.12128247861875266,0.009327702895077,0.8263200449347359,0.011036838184314666,0.008419897108670641,0.0041542520300914005,51.32939035892487,0.32467030453529283,419.34662001132966,59.90767945366792
GPcalib_approx,ImageNet,alexnet,1000,50000,1000,10000,True,0.56516,0.003953114102971355,1.9124821304526118,0.023194014228760634,0.035563027169719465,0.002400672291069983,0.02069138637623144,0.003851093354526912,0.1654583772268135,0.033709924899213,0.3889584482599831,0.007084029037139623,0.3599139175446005,0.017750562338321525,0.2608411146744419,0.01663343582072659,0.5742490653022604,0.01671518568473508,0.018245023127849057,0.005742463749358935,3.2132498025894165,0.6764058473848281,38.48194880485535,20.70644584106215
GPcalib_approx,ImageNet,vgg19,1000,50000,1000,10000,True,0.7236999999999999,0.002843706501498825,1.1077643906881796,0.016862603502418607,0.036235229440170866,0.0016476728453179473,0.024700174500511395,0.007969427157720213,0.15871921781520654,0.018842635235769307,0.30733684334768707,0.01331278013545424,0.4539926556419519,0.02610176064427737,0.1801873990471895,0.023839139542923885,0.7187311472601005,0.024730070842499976,0.02275201770054568,0.004072531803991644,2.9524290323257447,0.2832600363839547,80.10002975463867,74.56698561415735
GPcalib_approx,ImageNet,resnet50,1000,50000,1000,10000,True,0.76143,0.0042132199351828555,0.9394022572917804,0.024348021193286138,0.03298370091334913,0.005491366434050341,0.023548913981442925,0.00759185864213583,0.30201025343983084,0.13077344960176404,0.2627448290176339,0.00758095235952968,0.4884438682359703,0.019621411225118256,0.16593895089100077,0.017408018462205844,0.7516174461072149,0.01739069685005405,0.017495093206628006,0.011266122491580955,3.3654224157333372,0.6343227541622706,197.4902190685272,135.19916123582962
GPcalib_approx,ImageNet,resnet152,1000,50000,1000,10000,True,0.78279,0.002242245897903841,0.8411594286113264,0.010040765547518064,0.028252715814009365,0.0031664600435175718,0.020532400340374925,0.005782175120893897,0.38474091417552614,0.3146070699898976,0.24158093094875815,0.008113975361219728,0.5047182658309795,0.010646245146150816,0.15455186732673767,0.007332973963538798,0.7714336787372862,0.008111171709599367,0.011612024948124178,0.007150546770523507,2.828246831893921,0.10495461719091914,152.6849018573761,69.66482660438307
GPcalib_approx,ImageNet,densenet121,1000,50000,1000,10000,True,0.7456,0.0032235246409964284,1.0181066523216529,0.021341632362407794,0.03595535014184036,0.003272563300313439,0.020381590863945566,0.004899313804054619,0.23265103344368052,0.08841028424555962,0.2702364662799146,0.006056199373993326,0.4994626864003946,0.022364830113776192,0.15871688146685053,0.01862846564058328,0.7543266953016433,0.018967389558183237,0.019904470473086428,0.00805908763733152,3.1867700815200806,0.6501661947222376,64.3101350069046,53.23793368055784
GPcalib_approx,ImageNet,densenet201,1000,50000,1000,10000,True,0.76986,0.0035581518298752183,0.9154539214350583,0.02357024495561506,0.03615309964406146,0.006287078067816634,0.023595035341994853,0.005495892924109492,0.3195380871313455,0.12729310794796633,0.24623642462673243,0.006322019840958046,0.5143675876983668,0.029006335239535507,0.15004451553439516,0.02240331241009973,0.7727462536507546,0.02303316197318875,0.02247693556333778,0.009965041231967982,3.0420989751815797,0.5611257538036849,161.09530754089354,150.96636572306295
GPcalib_approx,ImageNet,inceptionv4,1000,50000,1000,10000,True,0.8010999999999999,0.004808095025868125,0.7778600257806372,0.02066359884883863,0.027429457575757578,0.002728821096564358,0.016360594432217167,0.003987605504369067,0.29197330447330444,0.08992542771010019,0.19856881179211155,0.010069870460059667,0.5493951755525888,0.0165671339492189,0.13496182309892973,0.0097963676334269,0.8022751709963136,0.010524065879162691,0.009171962300078173,0.007201775818780034,3.1688788175582885,0.6620919661889499,375.11142003536224,116.42763322677689
GPcalib_approx,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000,True,0.7904899999999999,0.00561336698327212,0.8233832193589136,0.025398520381339145,0.027982610704713223,0.0045115957532962415,0.016934118252366917,0.007967635832481541,0.4410566218402695,0.32844831233805094,0.2159063901286015,0.006893077717218268,0.5313161791454223,0.015719318032315913,0.145058801165079,0.011505698445668565,0.7871603719654748,0.011743494517600097,0.011016745630166518,0.008333180403729254,3.190299654006958,0.6707067052320668,308.90265786647797,115.6312081694938
GPcalib_approx,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000,True,0.8022400000000001,0.004241383422108099,0.7585086404532216,0.011305041869638268,0.025294986666666668,0.0016562501129443585,0.016559650952380954,0.0023245281257962976,0.23605018179184353,0.11677692283474381,0.2119951887217418,0.004985436624273544,0.5328907854253067,0.009604516867850042,0.13484224839154807,0.007851501537224227,0.7994508969097424,0.007843606037136205,0.007222996154852011,0.004202210659046748,3.055664825439453,0.43371538352501854,450.17934329509734,25.275701303594737
GPcalib_approx,ImageNet,polynet,1000,50000,1000,10000,True,0.8085700000000001,0.002972111109034195,0.7249585074068654,0.009915683844738286,0.027643807674763904,0.002668450957565754,0.019996374884862073,0.005504985034676578,0.31835793965680115,0.15459775230054026,0.21139542951939472,0.006283865074975539,0.5343065723918085,0.009822474770656826,0.13972137857776978,0.00633626786166384,0.7978823116774387,0.006253493796482923,0.010727774206897593,0.007188911796260308,3.2087753295898436,0.6552108346987567,273.1918232679367,104.6630003245296
GPcalib_approx,ImageNet,senet154,1000,50000,1000,10000,True,0.81174,0.0030452877988423133,0.7314199837685079,0.007803841188987344,0.03031818545454546,0.0029958786496486795,0.01830730547619048,0.004865072443345253,0.38756010101010097,0.2591402399687861,0.17219357587573653,0.009770578583061748,0.5733025517880954,0.0150827124359612,0.12678298919397432,0.007391229211645856,0.8167393531009287,0.00865697120068722,0.007523722218712096,0.006014018457650985,3.0920747756958007,0.483554688830874,393.73371636867523,99.97385010269424
GPcalib_approx,ImageNet,pnasnet5large,1000,50000,1000,10000,True,0.82887,0.004103670443774807,0.6643235948466316,0.015003177015138067,0.026565615151515155,0.001941204797519338,0.0170754088095238,0.0030089915842076258,0.3661923465423466,0.21100329912695107,0.16357825753842278,0.005764965111920274,0.5850988388947143,0.0095937586269383,0.12121167504297914,0.006581741207847953,0.8285233074963388,0.007624036956887214,0.004982578685010186,0.002161784743957927,3.281962013244629,0.6356070760165756,438.94975340366364,57.767017826837225
GPcalib_approx,ImageNet,nasnetalarge,1000,50000,1000,10000,True,0.8233900000000001,0.0025739938703199317,0.6800686934051822,0.010787864178923072,0.02505069909090909,0.002569502994692358,0.016755805952380954,0.0037247771346605716,0.4508466204172087,0.27676750468324274,0.16576274830889,0.009059425584732663,0.58459172573537,0.016294054587456724,0.1196355730885085,0.009312599643783505,0.8281147699466869,0.010991206826301966,0.009035049461762219,0.0045043724687326096,3.1266698360443117,0.5661300105028131,420.03508913517,60.18538670396059
