,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,brier_score,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size
0,0.804,0.4232465821984758,0.03147168350168349,0.023352116402116412,0.9554040404040404,0.41289292908101743,0.6894350033211812,0.15670674347043761,0.8131370389007196,0.009137038900719652,0.13497922828825024,0.0004210472106933594,0.0005903244018554688,Isotonic,PCam,XGBoost,2,10000,1000,9000
1,0.8045555555555556,0.4384953078198656,0.03047014590347925,0.025322222222222225,0.9356060606060606,0.3132096578689767,0.7105911757750257,0.154379003546069,0.8192301681679094,0.014674612612353824,0.13456891135884935,0.0003979206085205078,0.0007066726684570312,Isotonic,PCam,XGBoost,2,10000,1000,9000
2,0.8068888888888889,0.43287692899186864,0.026856172839506164,0.023943915343915333,0.7376262626262626,0.34788053630067656,0.7105387504449276,0.15162617948969734,0.8217563369799001,0.01486744809101137,0.13482566514928734,0.0004336833953857422,0.0006375312805175781,Isotonic,PCam,XGBoost,2,10000,1000,9000
3,0.8024444444444444,0.5214691994227971,0.04507112233445569,0.034976190476190494,0.49833333333333335,0.42455427614432023,0.6933939213667695,0.15395468118794597,0.8158881871834189,0.013443742738974529,0.1368409407374026,0.000438690185546875,0.0006697177886962891,Isotonic,PCam,XGBoost,2,10000,1000,9000
4,0.8071111111111111,0.5474538259370882,0.03650542087542086,0.02368333333333334,0.8712626262626262,0.402920530110473,0.7028388653750979,0.15106131432807376,0.8207576536680046,0.013646542556893557,0.13555828052263774,0.0004096031188964844,0.000690460205078125,Isotonic,PCam,XGBoost,2,10000,1000,9000
5,0.8082222222222222,0.4723375955775691,0.026290819304152644,0.027738095238095242,0.7524747474747475,0.4191931873327521,0.6673691087997381,0.17727530203240888,0.7929309483116229,0.015291273910599312,0.13326960682014166,0.00040531158447265625,0.0006589889526367188,Isotonic,PCam,XGBoost,2,10000,1000,9000
6,0.8035555555555556,0.45847833862820364,0.02972107744107743,0.0266468253968254,0.9603535353535353,0.3401897950514898,0.7158392468248786,0.1449009695720224,0.8277422196046132,0.024186664049057685,0.13573308453197228,0.000392913818359375,0.0006351470947265625,Isotonic,PCam,XGBoost,2,10000,1000,9000
7,0.8044444444444444,0.4332876870577556,0.02659662177328844,0.027476984126984134,0.8663131313131314,0.3101090959069435,0.708132416252271,0.16108116489876156,0.813342824304107,0.008898379859662603,0.13562346677622922,0.00038814544677734375,0.0006520748138427734,Isotonic,PCam,XGBoost,2,10000,1000,9000
8,0.8038888888888889,0.5486601094539768,0.03501175084175082,0.029463756613756612,0.9554040404040404,0.37131121733364797,0.705856299534079,0.1481051154742855,0.8232550953579103,0.01936620646902154,0.13518454911187386,0.00040602684020996094,0.0006539821624755859,Isotonic,PCam,XGBoost,2,10000,1000,9000
9,0.8044444444444444,0.4194897235590861,0.03493671156004489,0.027630687830687825,0.707929292929293,0.33628114433587164,0.7132464088532443,0.14923733422919191,0.8238705977513734,0.01942615330692897,0.13543984247877258,0.00041413307189941406,0.0006966590881347656,Isotonic,PCam,XGBoost,2,10000,1000,9000
0,0.7952222222222223,0.4418911363198515,0.02615052749719414,0.023417460317460326,0.9554040404040404,0.4294868748705343,0.6755014016408777,0.16072123323265983,0.8057408018864434,0.010518579664221206,0.13645415723319662,0.0003991127014160156,0.0006504058837890625,Isotonic,PCam,mondrian_forest,2,10000,1000,9000
