,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,brier_score,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size
0,0.967375,0.10072569081912269,0.016125808080808053,0.025936011904761917,0.6732828282828283,0.08321050002630513,0.8099927704473833,0.028292726073919944,0.9664313382500875,0.0009436617499124153,0.026553889492984404,0.1555020809173584,0.9238581657409668,GPcalib,KITTI,XGBoost,2,9090,1000,8000
1,0.96825,0.09863689210321891,0.022362159090909117,0.03156547619047619,0.5544949494949495,0.0952588326208743,0.7802339875764783,0.036660144507618106,0.9575262441860519,0.010723755813948087,0.02555181097322405,0.15644621849060059,0.8858883380889893,GPcalib,KITTI,XGBoost,2,9090,1000,8000
2,0.96775,0.09943974171416126,0.01656684343434346,0.02659494047619044,0.5643939393939394,0.08186161045025107,0.8084907851403713,0.029744200995915876,0.9650388773069795,0.002711122693020613,0.02623564685081945,0.160980224609375,0.8006610870361328,GPcalib,KITTI,XGBoost,2,9090,1000,8000
3,0.968125,0.09785964449672181,0.018737234848484857,0.02917529761904765,0.5693434343434344,0.08587997317694286,0.7929802649319986,0.033432142804344596,0.9610347526922514,0.007090247307748671,0.025562609773437408,0.1642303466796875,0.9206762313842773,GPcalib,KITTI,XGBoost,2,9090,1000,8000
4,0.965875,0.10300374001333268,0.01792843434343432,0.0232541666666667,0.5841919191919192,0.07374064529640575,0.8198142150361467,0.0227342838426376,0.9718926836816009,0.006017683681600883,0.02722555563907354,0.15387654304504395,0.9348142147064209,GPcalib,KITTI,XGBoost,2,9090,1000,8000
5,0.967125,0.09936079941447042,0.018616250000000008,0.028737500000000027,0.5594444444444444,0.08406241411808346,0.7967472923657649,0.03195338407176298,0.9624151506661208,0.00470984933387926,0.02617699951726936,0.2189035415649414,0.7639477252960205,GPcalib,KITTI,XGBoost,2,9090,1000,8000
6,0.967625,0.09968587107308537,0.017311654040404047,0.02549880952380952,0.6287373737373737,0.0862674323910846,0.8034115885519798,0.02952453709211946,0.9650667699756083,0.0025582300243917125,0.026257271478804994,0.16662168502807617,0.8184161186218262,GPcalib,KITTI,XGBoost,2,9090,1000,8000
7,0.9675,0.10071817419700324,0.018942815656565658,0.029448809523809523,0.5940909090909091,0.09332031290461636,0.7941289978590116,0.033199401648462516,0.9611887713355304,0.006311228664469627,0.026456486822875457,0.1618809700012207,0.8637938499450684,GPcalib,KITTI,XGBoost,2,9090,1000,8000
8,0.967,0.09996024824461577,0.016460643939393924,0.0255261904761905,0.6485353535353535,0.06898465876863236,0.8220123138061641,0.025489026674332154,0.9694785175615241,0.0024785175615242502,0.02649537583184192,0.15493416786193848,1.0634078979492188,GPcalib,KITTI,XGBoost,2,9090,1000,8000
9,0.967875,0.09983116787559898,0.019203724747474747,0.02674732142857142,0.6237878787878788,0.08901723193183096,0.8015605458811015,0.03074259602323427,0.9638701424104426,0.0040048575895575145,0.026243513230917444,0.15419888496398926,0.8249015808105469,GPcalib,KITTI,XGBoost,2,9090,1000,8000
0,0.95375,0.15157507520880364,0.019653064891458315,0.029551002536497898,0.6237878787878788,0.12426316511248577,0.769829039775784,0.04089126176459027,0.950354552181652,0.003395447818347948,0.03518933368189724,0.20182323455810547,0.769287109375,GPcalib,KITTI,mondrian_forest,2,9031,1000,8000
1,0.95325,0.14980441110206702,0.022083182465248746,0.033103914900083777,0.43813131313131315,0.12033080198614717,0.7691644802435608,0.041740137026345665,0.9494196538310226,0.0038303461689775734,0.03524498536109022,0.15374135971069336,0.8689441680908203,GPcalib,KITTI,mondrian_forest,2,9031,1000,8000
2,0.95375,0.14638336473477498,0.022102255396807883,0.029704518572938775,0.4485353535353535,0.12753593134154453,0.7694902000281765,0.04151178348748462,0.9497470582501147,0.004002941749885282,0.03542320099150662,0.1528480052947998,0.9860091209411621,GPcalib,KITTI,mondrian_forest,2,9031,1000,8000
3,0.953375,0.15284472419197914,0.01844019688279449,0.027070166256157605,0.3762121212121212,0.1290800505302622,0.7706863246945446,0.03985870955948442,0.9513079526626096,0.0020670473373902987,0.035678909971919553,0.2115023136138916,0.8535110950469971,GPcalib,KITTI,mondrian_forest,2,9031,1000,8000
4,0.9535,0.1503556225482749,0.01865785264986665,0.025466451415546435,0.5264141414141414,0.12426602938835109,0.7780236877233613,0.03808594235776279,0.9533631554410095,0.0001368445589905315,0.0357968542371094,0.14913153648376465,1.5848970413208008,GPcalib,KITTI,mondrian_forest,2,9031,1000,8000
5,0.954,0.14735246840154612,0.020491517621052703,0.029292159605080473,0.6188383838383839,0.10851968238553612,0.7886947520587921,0.038028963164376414,0.9540003277358894,3.2773588937162756e-07,0.03545751937689183,0.15335464477539062,0.9679081439971924,GPcalib,KITTI,mondrian_forest,2,9031,1000,8000
6,0.95225,0.1500681769800331,0.019329228532717554,0.025738274814556032,0.43560606060606055,0.12149690510169987,0.7748639000404017,0.03557626525842341,0.9553722526345955,0.0031222526345954585,0.03583374566305387,0.15219664573669434,0.8252754211425781,GPcalib,KITTI,mondrian_forest,2,9031,1000,8000
7,0.954125,0.15294357917519924,0.017841490621510976,0.026301354379933216,0.372041847041847,0.12988167671144685,0.7731828675105673,0.03990696027297276,0.951518535576597,0.0026064644234028572,0.035531570580598346,0.15195512771606445,0.7615180015563965,GPcalib,KITTI,mondrian_forest,2,9031,1000,8000
8,0.953625,0.15248757831073398,0.02210572486665154,0.030604648951129458,0.5495454545454546,0.1265712398839786,0.7684534847195801,0.04203641914034216,0.9491750501511617,0.004449949848838217,0.035391949889815054,0.15227675437927246,0.9842991828918457,GPcalib,KITTI,mondrian_forest,2,9031,1000,8000
9,0.95375,0.15263534823417022,0.017597880617035544,0.024757461677205293,0.6237878787878788,0.12432199597814975,0.7756635080627419,0.038010257872485145,0.953372153802019,0.00037784619798088975,0.03544218401990695,0.15400242805480957,0.8417172431945801,GPcalib,KITTI,mondrian_forest,2,9031,1000,8000
0,0.963875,0.11500016877272838,0.015495176767676753,0.022928869047619017,0.6237878787878788,0.10217414042923027,0.8023449367765718,0.02849736163867825,0.9653918163915728,0.0015168163915726257,0.02942723359613672,0.15367507934570312,0.8127377033233643,GPcalib,KITTI,random_forest,2,9090,1000,8000
1,0.96275,0.11502915499204984,0.016812626262626265,0.025405357142857164,0.6732828282828283,0.1044253410283772,0.7913690747708032,0.0326308868353179,0.9608131117345101,0.0019368882654898917,0.02976837627365361,0.21564507484436035,0.8849408626556396,GPcalib,KITTI,random_forest,2,9090,1000,8000
2,0.9635,0.11255752567924315,0.019272941919191915,0.027849404761904735,0.5198484848484849,0.10896802923155874,0.7781966260060306,0.0357643540268096,0.9574452217443891,0.006054778255610956,0.028928913365068497,0.1536710262298584,0.7998917102813721,GPcalib,KITTI,random_forest,2,9090,1000,8000
3,0.96475,0.11147384246579195,0.0212622095959596,0.03138392857142856,0.4405555555555556,0.11317154094010916,0.7699829566511925,0.03935270738237377,0.9539263747748095,0.01082362522519056,0.02822891454139363,0.1552736759185791,0.8844327926635742,GPcalib,KITTI,random_forest,2,9090,1000,8000
4,0.964,0.11338190924895444,0.017039570707070725,0.028897916666666693,0.48510101010101014,0.11423148282788663,0.7791135678561845,0.036963175957413066,0.9564155868198764,0.007584413180123525,0.02913435320118432,0.15418386459350586,0.9050493240356445,GPcalib,KITTI,random_forest,2,9090,1000,8000
5,0.9635,0.1134679194433489,0.014614823232323207,0.023316369047619006,0.702979797979798,0.09923455967714027,0.7984670512888427,0.028351815742099763,0.9653270729045296,0.001827072904529617,0.02919169132727711,0.1542360782623291,0.9288489818572998,GPcalib,KITTI,random_forest,2,9090,1000,8000
6,0.964125,0.11377479145926443,0.02203751262626263,0.03285089285714286,0.6930808080808081,0.12805785353791407,0.7573468583184322,0.041670039671563956,0.9511196915438273,0.01300530845617285,0.02885653703325698,0.15491127967834473,0.9498991966247559,GPcalib,KITTI,random_forest,2,9090,1000,8000
7,0.96275,0.11729424142939557,0.01638680555555557,0.023955654761904782,0.801969696969697,0.0838881712790886,0.8225591642687681,0.023991860186483943,0.9702921654744742,0.0075421654744741995,0.03015556849882416,0.1524503231048584,0.913010835647583,GPcalib,KITTI,random_forest,2,9090,1000,8000
8,0.96425,0.1128781794008791,0.02184880050505051,0.030316369047619078,0.5841919191919192,0.11860657080301644,0.7712819662987419,0.03786687268392789,0.9553101983097027,0.008939801690297483,0.028805823026832277,0.21832847595214844,0.8044838905334473,GPcalib,KITTI,random_forest,2,9090,1000,8000
9,0.9635,0.11464287268318897,0.015809545454545458,0.027182440476190457,0.5643939393939394,0.11474042533490404,0.7845613190943594,0.03210839808833405,0.9612000465888342,0.002299953411165758,0.029448792852455444,0.1529092788696289,0.7924618721008301,GPcalib,KITTI,random_forest,2,9090,1000,8000
0,0.962125,0.12111673127363286,0.01433122774166344,0.02525093221698713,0.36136363636363633,0.1131250084913256,0.7991264705386903,0.032565333112525685,0.9610599939507641,0.0010650060492358865,0.031244583455999328,0.15136218070983887,0.7786397933959961,GPcalib,KITTI,1layer_NN,2,9090,1000,8000
1,0.962,0.12389278572627965,0.016614375988800528,0.026440799454618222,0.45540404040404037,0.11667247325271549,0.7992152267661781,0.033387460297217446,0.9602514418111916,0.0017485581888083898,0.031611423186916066,0.15252351760864258,0.7674751281738281,GPcalib,KITTI,1layer_NN,2,9090,1000,8000
2,0.962125,0.12240706982372977,0.014936459848538662,0.025751215333939065,0.45540404040404037,0.1158268225428364,0.7939194938032288,0.03302914721718331,0.9604165325614648,0.0017084674385352099,0.031069524061928318,0.14930343627929688,0.703812837600708,GPcalib,KITTI,1layer_NN,2,9090,1000,8000
3,0.962,0.12196514618317118,0.014407696309947982,0.02594148656495011,0.46530303030303033,0.117476063762577,0.7958435389807411,0.033171014842442025,0.9603315382028389,0.0016684617971610347,0.03139903202730207,0.1542823314666748,0.7719955444335938,GPcalib,KITTI,1layer_NN,2,9090,1000,8000
4,0.96275,0.12243912616385748,0.016451738104491555,0.026039440188032666,0.45540404040404037,0.11424556195731674,0.8006774932762362,0.03285555299172264,0.9609435529817588,0.0018064470182411682,0.03106533438164778,0.15218782424926758,0.7678160667419434,GPcalib,KITTI,1layer_NN,2,9090,1000,8000
5,0.961125,0.1241620494499252,0.015360640625627317,0.02549296956822488,0.45540404040404037,0.11808224965790619,0.7984773986791598,0.03364037995683707,0.9598331986876374,0.0012918013123627038,0.03219920776101519,0.21239042282104492,0.7085044384002686,GPcalib,KITTI,1layer_NN,2,9090,1000,8000
6,0.962,0.12339849417686406,0.015009280038378035,0.025937556047055964,0.46530303030303033,0.11615314530064004,0.7962326596260777,0.033011101688166206,0.9605001612417751,0.0014998387582249063,0.03133258352835002,0.1510484218597412,0.7062325477600098,GPcalib,KITTI,1layer_NN,2,9090,1000,8000
7,0.961625,0.11960583834223748,0.014885784507103391,0.02616875119829365,0.45540404040404037,0.12084075514172705,0.7897378400566246,0.03328014276775814,0.9599281723231274,0.0016968276768724137,0.0313947337256693,0.14975333213806152,0.7764885425567627,GPcalib,KITTI,1layer_NN,2,9090,1000,8000
8,0.96125,0.12289501640111865,0.01419218592149716,0.025275417611465456,0.46530303030303033,0.11718513316484615,0.792598706673813,0.0328412767239894,0.9603945226326754,0.0008554773673245947,0.031568148918664204,0.15426230430603027,0.7702803611755371,GPcalib,KITTI,1layer_NN,2,9090,1000,8000
9,0.962875,0.12152965075261096,0.02194606083905677,0.03583251171739625,0.4108585858585858,0.15531806283343827,0.7534964396626298,0.04377543049789771,0.9486982876818119,0.014176712318188161,0.031160141836452406,0.15357327461242676,0.7730896472930908,GPcalib,KITTI,1layer_NN,2,9090,1000,8000
