,accuracy,log-loss,ECE,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,Method,Dataset,Model,n_classes,size,calib_size,test_size
2,0.9163333333333333,0.3179583152017485,0.03496316498316496,0.6972222222222222,0.1098195210077582,0.6372522771260742,0.08751487221109763,0.8894573126167792,0.026876020716554254,Beta,MNIST,mondrian_forest,10,10000,1000,9000
3,0.9141111111111111,0.30791385509137753,0.03708443318096871,0.7331818181818182,0.10845560474720314,0.6310167771172012,0.08920100568869847,0.8867688105456305,0.02734230056548064,Beta,MNIST,mondrian_forest,10,10000,1000,9000
4,0.9136666666666666,0.32420411149276457,0.041660502937055754,0.7781313131313131,0.10751133790796168,0.6314773858414884,0.09096186953081399,0.8850753861829947,0.028591280483671856,Beta,MNIST,mondrian_forest,10,10000,1000,9000
5,0.9151111111111111,0.30930117593320106,0.04379757575757573,0.7601515151515151,0.11347299638217721,0.6207574386324449,0.09371141948749882,0.8820501591351274,0.03306095197598359,Beta,MNIST,mondrian_forest,10,10000,1000,9000
6,0.9165555555555556,0.30075928194027884,0.04281007856341186,0.5485353535353535,0.11360892857413622,0.6141566708447873,0.0968176771168798,0.8790647379185881,0.03749081763696736,Beta,MNIST,mondrian_forest,10,10000,1000,9000
7,0.9125555555555556,0.33541144484420404,0.030908597081930382,0.6882323232323232,0.10186708517010182,0.6517663440402819,0.08083805585613965,0.8957796844459142,0.01677587110964146,Beta,MNIST,mondrian_forest,10,10000,1000,9000
8,0.9128888888888889,0.30236805782779425,0.03912546576879908,0.7331818181818182,0.10843641781437513,0.6300370007942538,0.09147586498569248,0.8842648113222494,0.028624077566639358,Beta,MNIST,mondrian_forest,10,10000,1000,9000
9,0.9133333333333333,0.3238022819502702,0.04386812570145901,0.7241919191919192,0.11103907976155718,0.619173501588573,0.09488224921845688,0.8803359158514856,0.032997417481847625,Beta,MNIST,mondrian_forest,10,10000,1000,9000
0,0.9458888888888889,0.28165199818535885,0.022436464646464635,0.6522727272727272,0.06983949860162672,0.6618425794483643,0.050908816628423066,0.9335478422481764,0.012341046640712457,Beta,MNIST,random_forest,10,10000,1000,9000
1,0.9451111111111111,0.25162505865873014,0.02093537598204264,0.7152020202020202,0.06409247399091862,0.6794338642095539,0.04514663274584517,0.9397358967537068,0.005375214357404387,Beta,MNIST,random_forest,10,10000,1000,9000
2,0.9461111111111111,0.23270881508366872,0.027287620650953973,0.7421717171717171,0.07195461751836262,0.6508453563094777,0.05734845813006188,0.92692643075918,0.019184680351931147,Beta,MNIST,random_forest,10,10000,1000,9000
3,0.9447777777777778,0.2829669769675804,0.019287093153759812,0.7691414141414141,0.06768178365864581,0.6745301050635591,0.04591982288067188,0.9386428009180262,0.0061349768597516036,Beta,MNIST,random_forest,10,10000,1000,9000
4,0.9467777777777778,0.29132466086777803,0.02681675645342309,0.4286363636363637,0.07761024956658208,0.6493276199100582,0.057252299149775476,0.9271312320979644,0.019646545679813256,Beta,MNIST,random_forest,10,10000,1000,9000
5,0.9456666666666667,0.2371346880317226,0.029411874298540946,0.6612626262626262,0.07268827589305686,0.6495431980854823,0.05803246962163777,0.9260791416571157,0.019587525009550903,Beta,MNIST,random_forest,10,10000,1000,9000
6,0.9455555555555556,0.2576392195630571,0.031015746352413005,0.6792424242424242,0.07937449984231956,0.6329504687505304,0.05982429432031656,0.9234489983357629,0.022106557219792697,Beta,MNIST,random_forest,10,10000,1000,9000
7,0.9443333333333334,0.24972502911421912,0.04141015712682377,0.7241919191919192,0.0900222083172845,0.617834963349832,0.0732569420975563,0.9095471739723484,0.034786159360985044,Beta,MNIST,random_forest,10,10000,1000,9000
8,0.945,0.2532316588502925,0.02144141414141412,0.7961111111111111,0.06657738788898901,0.6686833693005513,0.04846341035714669,0.9359796625240268,0.009020337475973271,Beta,MNIST,random_forest,10,10000,1000,9000
9,0.9434444444444444,0.31466795706093903,0.01857536475869811,0.7062121212121212,0.06290131242789518,0.6913509593991013,0.04155033708069749,0.9433437473535489,0.0001006970908955171,Beta,MNIST,random_forest,10,10000,1000,9000
0,0.9626666666666667,0.15337257855185613,0.01448995510662179,0.7781313131313131,0.04316193714832999,0.7225606247648777,0.022606311520461497,0.9678799207675244,0.0052132541008578295,Beta,MNIST,1layer_NN,10,10000,1000,9000
1,0.963,0.20142421241457745,0.01539635241301905,0.8320707070707071,0.031199989431058194,0.7803022858592337,0.02109716394082358,0.9715546157017786,0.008554615701778564,Beta,MNIST,1layer_NN,10,10000,1000,9000
2,0.9616666666666667,0.2960973420056536,0.016882637485970853,0.7871212121212121,0.03412160869834803,0.7707655690986611,0.019355642310245873,0.9725990041270955,0.010932337460428893,Beta,MNIST,1layer_NN,10,10000,1000,9000
3,0.9633333333333334,0.15104230111566486,0.015641313131313162,0.7961111111111111,0.038579913659555196,0.7538696833100685,0.0236188253035328,0.9682224200122993,0.004889086678965884,Beta,MNIST,1layer_NN,10,10000,1000,9000
4,0.9637777777777777,0.15021401696127284,0.017655207631874285,0.7691414141414141,0.04175039571725674,0.7352449063982928,0.026313181378633258,0.9650499226897308,0.0012721449119532068,Beta,MNIST,1layer_NN,10,10000,1000,9000
5,0.9618888888888889,0.16243720493520838,0.015410763187429843,0.8140909090909091,0.03746265914559294,0.752800616790955,0.019501198064578226,0.9718209711015827,0.00993208221269375,Beta,MNIST,1layer_NN,10,10000,1000,9000
6,0.9624444444444444,0.1812891878313376,0.016609304152637516,0.7781313131313131,0.04145203985843643,0.7356551575306928,0.02606125408500581,0.9649898733734504,0.002545428929005989,Beta,MNIST,1layer_NN,10,10000,1000,9000
7,0.9613333333333334,0.15453725873820112,0.019079887766554483,0.7331818181818182,0.04356105556168287,0.7181612829600565,0.026316909276208528,0.9638029141569271,0.0024695808235936922,Beta,MNIST,1layer_NN,10,10000,1000,9000
8,0.9613333333333334,0.2336993396572919,0.01646443322109992,0.7331818181818182,0.03308452166151859,0.7751323039559943,0.02220283613637792,0.9699607892805272,0.008627455947193774,Beta,MNIST,1layer_NN,10,10000,1000,9000
9,0.9644444444444444,0.16860843391458613,0.02041014590347926,0.7511616161616161,0.041415211721391815,0.7390403153671101,0.027014156413295406,0.9646677803611191,0.00022333591667457464,Beta,MNIST,1layer_NN,10,10000,1000,9000
