,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,brier_score,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size
8,0.967,0.10006341823269153,0.0167679292929293,0.024938988095238087,0.6485353535353535,0.0678741122238542,0.8242950287432808,0.024630943738571623,0.9703836133533296,0.0033836133533295294,0.026522204002550745,0.11399197578430176,1.0504662990570068,GPcalib_approx,KITTI,XGBoost,2,9090,1000,8000
9,0.967875,0.09969417499654111,0.018115391414141424,0.026924404761904788,0.505,0.08812626179001579,0.8030648868540335,0.029919918742997827,0.9647147181368069,0.0031602818631932296,0.0262241729719924,0.18033051490783691,0.8550882339477539,GPcalib_approx,KITTI,XGBoost,2,9090,1000,8000
0,0.954,0.15137533460452682,0.021114102049760067,0.028473538050549495,0.5792424242424242,0.12347484475393208,0.7723798121695158,0.04017039579339151,0.9512069137729022,0.0027930862270977366,0.03515592113305657,0.11524653434753418,0.7777364253997803,GPcalib_approx,KITTI,mondrian_forest,2,9031,1000,8000
1,0.95375,0.14956371097570526,0.022276798318893714,0.031981681507237854,0.5495454545454546,0.11915074487927411,0.7737147789014629,0.04097517975105762,0.9504542308366215,0.003295769163378537,0.035219390980136364,0.11485600471496582,0.9424817562103271,GPcalib_approx,KITTI,mondrian_forest,2,9031,1000,8000
2,0.95375,0.14623683031938775,0.020673717533970397,0.02819806079574265,0.47025252525252526,0.12609189690103426,0.771290835608219,0.040644282896918675,0.9506577163339439,0.003092283666056045,0.03540882171451189,0.11367583274841309,0.9674491882324219,GPcalib_approx,KITTI,mondrian_forest,2,9031,1000,8000
3,0.95375,0.15268885524924594,0.019715148271500015,0.026226921216755378,0.47025252525252526,0.12774801153366527,0.7741752304945005,0.03917341789582836,0.9521939570922243,0.00155604290777564,0.035629879248755346,0.11547136306762695,0.8400647640228271,GPcalib_approx,KITTI,mondrian_forest,2,9031,1000,8000
4,0.953,0.15033112663011702,0.019985248692764353,0.024803767424097237,0.45045454545454544,0.12202271420841586,0.7783584062211539,0.03635869513696777,0.9549330086268639,0.0019330086268639912,0.03582219023178604,0.11589407920837402,1.6912598609924316,GPcalib_approx,KITTI,mondrian_forest,2,9031,1000,8000
5,0.9535,0.14718500298219242,0.020721718759808563,0.028836418803360783,0.6138888888888889,0.10727724628897914,0.7872695989984597,0.03675667713387586,0.9550605447062778,0.0015605447062777278,0.03543961713852778,0.11456751823425293,0.9744603633880615,GPcalib_approx,KITTI,mondrian_forest,2,9031,1000,8000
6,0.953125,0.150127190140844,0.018249687939306685,0.024259595469799913,0.3948484848484849,0.12015036799862788,0.7816738898857586,0.035123119603754895,0.956289240216066,0.0031642402160660527,0.03582601702284289,0.11385321617126465,0.7530486583709717,GPcalib_approx,KITTI,mondrian_forest,2,9031,1000,8000
7,0.953875,0.1528288082784294,0.02035988088172836,0.02608181752544733,0.5742929292929293,0.12864298026630636,0.7732324754920534,0.03896636539284022,0.9523713061429755,0.0015036938570245281,0.03551336958602891,0.11406064033508301,0.8396453857421875,GPcalib_approx,KITTI,mondrian_forest,2,9031,1000,8000
8,0.9535,0.1523421438887629,0.023294209649850465,0.02949354701093916,0.5396464646464647,0.12527372698900216,0.7697244031492436,0.04111332207165864,0.9500906321511133,0.0034093678488866935,0.035403943727775666,0.11522936820983887,0.9555797576904297,GPcalib_approx,KITTI,mondrian_forest,2,9031,1000,8000
9,0.953625,0.15259808574508388,0.016641713954908682,0.025845984432661222,0.6683333333333333,0.12311303279300753,0.776499825064502,0.03709271204357164,0.9542626418648152,0.0006376418648153179,0.03543086743291297,0.11504197120666504,0.7785370349884033,GPcalib_approx,KITTI,mondrian_forest,2,9031,1000,8000
0,0.964,0.11527520159007812,0.010643914141414154,0.022712202380952336,0.8712626262626262,0.10143086239256952,0.8051628754858107,0.027568417079527733,0.9664099094528245,0.002409909452824474,0.029438657688868976,0.11864614486694336,0.7833714485168457,GPcalib_approx,KITTI,random_forest,2,9090,1000,8000
1,0.963,0.11489794154692898,0.011620909090909088,0.024817261904761856,0.8663131313131314,0.10325100635148059,0.7956759881050557,0.03167593612539737,0.9619360850711294,0.0010639149288705768,0.029781265987966835,0.11554479598999023,0.9534213542938232,GPcalib_approx,KITTI,random_forest,2,9090,1000,8000
2,0.96375,0.11230096780014,0.013379595959595975,0.027474999999999996,0.8861111111111111,0.10818454407912488,0.7819426693194579,0.034874223180071044,0.9584853891730368,0.005264610826963119,0.028924995250969584,0.11463332176208496,0.865851640701294,GPcalib_approx,KITTI,random_forest,2,9090,1000,8000
3,0.965,0.11106825489341214,0.016341098484848476,0.03103035714285716,0.8415656565656566,0.11231713574830142,0.7736016148240369,0.03848821487815339,0.9549349291614233,0.010065070838576707,0.028201917154014326,0.11676526069641113,0.812432050704956,GPcalib_approx,KITTI,random_forest,2,9090,1000,8000
4,0.96425,0.11310565165130623,0.014231325757575764,0.029649404761904734,0.8465151515151514,0.11330622635361755,0.7826154734799252,0.03607734443000927,0.9574409238102709,0.006809076189729157,0.02909903526214553,0.11468696594238281,0.9232590198516846,GPcalib_approx,KITTI,random_forest,2,9090,1000,8000
5,0.963625,0.11379008687955872,0.010643042929292974,0.02364910714285712,0.8762121212121212,0.09858654562270248,0.8013002494547734,0.027448224020848976,0.9663225017018269,0.0026975017018268273,0.029214655933489455,0.1139836311340332,0.9989488124847412,GPcalib_approx,KITTI,random_forest,2,9090,1000,8000
6,0.9645,0.11341539455474314,0.018217803030303046,0.032747321428571445,0.8564141414141414,0.12749017428869813,0.7611968243100742,0.04095194750663411,0.952024333892859,0.012475666107140987,0.028813778940496148,0.17827248573303223,0.8952035903930664,GPcalib_approx,KITTI,random_forest,2,9090,1000,8000
7,0.96275,0.11774590583482168,0.01266827020202022,0.023655059523809505,0.9059090909090909,0.0830758980762661,0.8244656972480525,0.02284330615667988,0.9714689542201463,0.008718954220146406,0.030178309617584925,0.11672544479370117,0.8556473255157471,GPcalib_approx,KITTI,random_forest,2,9090,1000,8000
8,0.96425,0.11259047133322454,0.015552234848484862,0.030388392857142836,0.8712626262626262,0.11764884787527885,0.7731344597284743,0.036945641246491384,0.9562647223633637,0.007985277636636402,0.02879402224112048,0.11594009399414062,0.8786988258361816,GPcalib_approx,KITTI,random_forest,2,9090,1000,8000
9,0.9635,0.11466286698630608,0.011516275252525243,0.026470238095238085,0.8514646464646465,0.1139879027876243,0.7860571102051919,0.031198235058096848,0.9621315850440132,0.0013684149559868297,0.029439539289993804,0.17332839965820312,0.7742793560028076,GPcalib_approx,KITTI,random_forest,2,9090,1000,8000
0,0.962125,0.12111720412264046,0.014357793398229096,0.025254801264606178,0.36136363636363633,0.11312524453976389,0.7991276643380097,0.03256540836943771,0.9610599667593568,0.0010650332406431443,0.03124469075514891,0.11506867408752441,0.704880952835083,GPcalib_approx,KITTI,1layer_NN,2,9090,1000,8000
1,0.961875,0.1238925183235351,0.01636626347854725,0.026311930406999175,0.45540404040404037,0.1166722287706608,0.7982341663980498,0.033326811926560604,0.9602514503720652,0.0016235496279348623,0.031611405181754725,0.11673545837402344,0.7768666744232178,GPcalib_approx,KITTI,1layer_NN,2,9090,1000,8000
2,0.962125,0.12240720631012311,0.014609123989952804,0.025864012952986685,0.45540404040404037,0.11582492275396103,0.793920739970417,0.033028975059508914,0.9604167453972495,0.0017082546027504739,0.031069482887618804,0.11489319801330566,0.7685244083404541,GPcalib_approx,KITTI,1layer_NN,2,9090,1000,8000
3,0.962,0.12196536712702513,0.014683212754665024,0.02594148656495011,0.46530303030303033,0.11747631757011454,0.7958428591212433,0.03317105262467003,0.9603314760216747,0.001668523978325294,0.0313990011522346,0.17708396911621094,0.6914405822753906,GPcalib_approx,KITTI,1layer_NN,2,9090,1000,8000
4,0.96275,0.12243924473945082,0.016667079013582463,0.026035571140413622,0.45540404040404037,0.11424656371009197,0.8006767761380301,0.03285561487040614,0.9609434666946581,0.0018065333053418897,0.031065350296716285,0.116973876953125,0.7043483257293701,GPcalib_approx,KITTI,1layer_NN,2,9090,1000,8000
5,0.961125,0.12416253787649793,0.015542042140778834,0.025522433853939167,0.45540404040404037,0.1180829387356597,0.7984786437032134,0.033640497141542436,0.9598331344587975,0.0012918655412025547,0.032199352783349754,0.11454105377197266,0.7716126441955566,GPcalib_approx,KITTI,1layer_NN,2,9090,1000,8000
6,0.962,0.12339856475850783,0.014780302765650764,0.02596702033277025,0.46530303030303033,0.11615179129482939,0.796232778291162,0.03301097348346104,0.9605002890839747,0.0014997109160253368,0.031332497832635225,0.1728522777557373,0.698782205581665,GPcalib_approx,KITTI,1layer_NN,2,9090,1000,8000
7,0.961625,0.11960595299759315,0.015041688307579177,0.026172620245912697,0.45540404040404037,0.12084118054292947,0.7897380410544426,0.03328025891618574,0.9599280683451871,0.0016969316548128381,0.03139478406968656,0.1123654842376709,0.6933081150054932,GPcalib_approx,KITTI,1layer_NN,2,9090,1000,8000
8,0.96125,0.12289503805072613,0.014050439444087055,0.025275417611465456,0.46530303030303033,0.1171852740494546,0.7925997444348846,0.03284134567518926,0.9603944965665759,0.0008555034334239431,0.031568240214055916,0.11435770988464355,0.7782237529754639,GPcalib_approx,KITTI,1layer_NN,2,9090,1000,8000
9,0.962875,0.12145189358544997,0.020931404096474756,0.03533097126388961,0.46530303030303033,0.15397563385869584,0.7549384321734385,0.04332667501727266,0.9491839170871825,0.013691082912817534,0.031133727053009125,0.11441922187805176,0.8435497283935547,GPcalib_approx,KITTI,1layer_NN,2,9090,1000,8000
