,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,brier_score,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size
8,0.8088888888888889,0.4139860252059049,0.03336061728395061,0.019851851851851853,0.1758394287704632,0.3295067390274478,0.7037173667731642,0.16274317626856655,0.8117359497349642,0.0028470608460753333,0.13390054020346645,0.11635303497314453,0.9866745471954346,GPcalib_approx,PCam,XGBoost,2,10000,1000,9000
9,0.8077777777777778,0.413213433830089,0.03313078563411898,0.019488624338624333,0.19379526977087946,0.3211449055891087,0.7046860495281401,0.16123734096412062,0.8129901552082807,0.00521237743050279,0.13373242307176067,0.11569476127624512,0.9432759284973145,GPcalib_approx,PCam,XGBoost,2,10000,1000,9000
0,0.7923333333333333,0.4089886435594989,0.029686102083638314,0.02205607696522726,0.12924568263277936,0.44681784902772836,0.6516309300165651,0.1811953967929945,0.7840882037411241,0.0082451295922093,0.13751829602645138,0.11761641502380371,0.8819887638092041,GPcalib_approx,PCam,mondrian_forest,2,10000,1000,9000
1,0.7964444444444444,0.4100504030111039,0.04226106572976139,0.03946440808825167,0.16363034009822996,0.49573558993756583,0.6225426796654971,0.20301097120219044,0.7614795052855433,0.034964939158901115,0.1377605446388171,0.11642074584960938,0.7838010787963867,GPcalib_approx,PCam,mondrian_forest,2,10000,1000,9000
2,0.7944444444444444,0.40811053112689705,0.033015756033618636,0.02293707889966702,0.1467055167055168,0.46319001044086167,0.6468352413893333,0.18388372682800663,0.781319616638891,0.01312482780555338,0.13713286836005775,0.11926436424255371,0.9485902786254883,GPcalib_approx,PCam,mondrian_forest,2,10000,1000,9000
3,0.7952222222222223,0.4086923161915061,0.03647666524398918,0.029178429046965663,0.1621602096918553,0.47463007935907664,0.6350668202386095,0.19388904058460044,0.7710849206928635,0.024137301529358696,0.13738056405186316,0.11974191665649414,0.9011878967285156,GPcalib_approx,PCam,mondrian_forest,2,10000,1000,9000
4,0.7957777777777778,0.40819783580993185,0.03503774036662925,0.02937171667125425,0.15346084608460842,0.4789436971828481,0.635320832499072,0.19281693136762468,0.7720849808531519,0.023692796924625975,0.13714695328058227,0.1203620433807373,1.0191187858581543,GPcalib_approx,PCam,mondrian_forest,2,10000,1000,9000
5,0.7935555555555556,0.4063027341633854,0.02941429821086684,0.021181506663615412,0.1266666666666667,0.42023853019390744,0.664983899697594,0.17210925219106415,0.7942595340543944,0.0007039784988388254,0.1367111481722032,0.11966586112976074,0.9432075023651123,GPcalib_approx,PCam,mondrian_forest,2,10000,1000,9000
6,0.7958888888888889,0.40740239059341354,0.038470810106073255,0.03014089602154118,0.21687925769321115,0.5014744097490667,0.6331763666422976,0.19042704337155753,0.7735684526501593,0.022320436238729507,0.13697546612158112,0.11825180053710938,1.7692792415618896,GPcalib_approx,PCam,mondrian_forest,2,10000,1000,9000
7,0.7941111111111111,0.40662490054145917,0.03553068462401796,0.024381417780339382,0.13242424242424244,0.4522467961024181,0.6453808231020557,0.18576719624549318,0.7794680570712854,0.014643054039825631,0.13676121427403287,0.1190025806427002,0.9510436058044434,GPcalib_approx,PCam,mondrian_forest,2,10000,1000,9000
8,0.7942222222222223,0.40615460238389395,0.03259776655443322,0.023055287146261354,0.13412319066958234,0.447153730056021,0.6522154694982182,0.17990253870190673,0.7855510780966078,0.0086711441256144,0.1365774651132809,0.11622786521911621,0.9555597305297852,GPcalib_approx,PCam,mondrian_forest,2,10000,1000,9000
9,0.7938888888888889,0.40658581860692844,0.031525792537687024,0.021266647961092403,0.12141531595019972,0.440314013782953,0.6566008034453006,0.17712800057018996,0.7886016584796696,0.0052872304092193845,0.13676015812078127,0.11670780181884766,1.0412547588348389,GPcalib_approx,PCam,mondrian_forest,2,10000,1000,9000
0,0.8497777777777777,0.34894235167440346,0.01959479236812569,0.02337619047619045,0.08994949494949489,0.34724383788291274,0.7025205349161436,0.12338740443749953,0.8504600993409589,0.0006823215631811125,0.10490867994272957,0.11571097373962402,0.867661714553833,GPcalib_approx,PCam,random_forest,2,10000,1000,9000
1,0.8475555555555555,0.3538808870193528,0.019745959595959588,0.018467724867724866,0.10524285407264122,0.3594916030892291,0.711119098445389,0.11343146570806827,0.8598222425162143,0.012266686960658815,0.10648339976503256,0.1185455322265625,1.0212109088897705,GPcalib_approx,PCam,random_forest,2,10000,1000,9000
2,0.8491111111111111,0.3544833570819698,0.020181762065095393,0.01783359788359788,0.10049407114624498,0.367820057975308,0.7097304136020969,0.11549564614904681,0.8581329082000703,0.00902179708895906,0.10640444920252329,0.11773991584777832,0.95003342628479,GPcalib_approx,PCam,random_forest,2,10000,1000,9000
3,0.8478888888888889,0.35355198318541275,0.020478024691358024,0.018821957671957667,0.0948845598845599,0.3503609457580818,0.7133767276974571,0.11376454330902433,0.8599417233585172,0.01205283446962821,0.10642538917416533,0.11817145347595215,0.916067361831665,GPcalib_approx,PCam,random_forest,2,10000,1000,9000
4,0.8487777777777777,0.3531805396080186,0.024440583613916933,0.019357936507936498,0.14143026004728132,0.42536867109123216,0.6950307124102638,0.1175397382076909,0.8541167488246465,0.005338971046868729,0.10685046643211497,0.11535024642944336,2.00480580329895,GPcalib_approx,PCam,random_forest,2,10000,1000,9000
5,0.8494444444444444,0.34430960569990304,0.021125521885521876,0.024043121693121693,0.10365800865800856,0.3605715962317813,0.7005309684309019,0.12433856812438406,0.8492945676569952,0.00014987678744934896,0.10562745084917609,0.1175227165222168,0.8834450244903564,GPcalib_approx,PCam,random_forest,2,10000,1000,9000
6,0.8488888888888889,0.3503619743931529,0.02380372615039281,0.023952116402116395,0.0811616161616161,0.3583962089962883,0.6955118006099583,0.12787098683841766,0.8454401899315591,0.003448698957329757,0.10537401993910768,0.1187744140625,1.1122353076934814,GPcalib_approx,PCam,random_forest,2,10000,1000,9000
7,0.8484444444444444,0.34868282963646563,0.023491436588103255,0.025160582010581998,0.11888278388278384,0.32852702200212147,0.7101487109747574,0.1224912609440269,0.852144397022331,0.003699952577886634,0.10609034605149631,0.11899423599243164,0.918738842010498,GPcalib_approx,PCam,random_forest,2,10000,1000,9000
8,0.8477777777777777,0.34838849384154374,0.01860526374859708,0.020865873015873008,0.0805555555555556,0.35341985883333626,0.7036443967379823,0.12143525586660846,0.8519379801409792,0.004160202363201498,0.10600705382636041,0.1169273853302002,0.8496077060699463,GPcalib_approx,PCam,random_forest,2,10000,1000,9000
9,0.849,0.35016007130685983,0.02011704826038158,0.020190740740740745,0.10108966376089656,0.35004320083890955,0.7132793450740825,0.11696428749476967,0.857402501023127,0.00840250102312702,0.10661967812370268,0.11823010444641113,1.0125820636749268,GPcalib_approx,PCam,random_forest,2,10000,1000,9000
0,0.5777777777777777,0.6715661294016222,0.04942386083052749,0.03831031746031748,0.73510101010101,0.22757249473215319,0.5698396812671459,0.38473617853716624,0.5960847400468766,0.018306962269098948,0.23634496862702412,0.12032675743103027,0.9461097717285156,GPcalib_approx,PCam,1layer_NN,2,10000,1000,9000
1,0.575,0.672795695117536,0.05234029180695847,0.04297724867724868,0.6517676767676768,0.2142953885496731,0.5684788938065809,0.3880757266978817,0.593459987016515,0.01845998701651494,0.2368738155141401,0.11596369743347168,0.9169220924377441,GPcalib_approx,PCam,1layer_NN,2,10000,1000,9000
2,0.5823333333333334,0.6727211711215251,0.04586734006734008,0.03864179894179893,0.73510101010101,0.23603786514958416,0.5716732861320994,0.3835098548913166,0.5977716370094636,0.01543830367613011,0.23640946842973487,0.11663389205932617,0.8895952701568604,GPcalib_approx,PCam,1layer_NN,2,10000,1000,9000
3,0.5795555555555556,0.6740001492194679,0.04557139169472503,0.04101296296296296,0.61010101010101,0.2358843663435064,0.5715932130513943,0.3837997506988736,0.5974454687267945,0.017889913171239002,0.23699322283395424,0.11687779426574707,0.9133419990539551,GPcalib_approx,PCam,1layer_NN,2,10000,1000,9000
4,0.5763333333333334,0.6724374146341593,0.05110483726150393,0.040980158730158735,0.6517676767676768,0.21972923599451094,0.5694584300422025,0.3863799314793427,0.594910254351952,0.018576921018618603,0.2366836964371446,0.11501526832580566,0.8673973083496094,GPcalib_approx,PCam,1layer_NN,2,10000,1000,9000
5,0.573,0.6740160857616536,0.04847961840628506,0.04188148148148149,0.6517676767676768,0.21541319640442425,0.5686361008273303,0.3879658281346319,0.593503195532126,0.020503195532126012,0.23731671099943458,0.1176753044128418,0.8848259449005127,GPcalib_approx,PCam,1layer_NN,2,10000,1000,9000
6,0.5726666666666667,0.6738629550956208,0.052456632996633,0.043870370370370365,0.7851010101010101,0.2152278245341554,0.5693405540551137,0.387250286342701,0.5941995327872985,0.02153286612063185,0.237387323784865,0.11501121520996094,0.8741047382354736,GPcalib_approx,PCam,1layer_NN,2,10000,1000,9000
7,0.5742222222222222,0.6717533888918248,0.04831535353535353,0.04271137566137568,0.6517676767676768,0.2116762933516911,0.5682878530418088,0.38778883275173426,0.5935095961328054,0.019287373910583244,0.23661364743104993,0.11629581451416016,0.9091312885284424,GPcalib_approx,PCam,1layer_NN,2,10000,1000,9000
8,0.581,0.6732896523635323,0.04274029180695847,0.04168941798941797,0.61010101010101,0.2474925106270034,0.573661959215557,0.38016909484813255,0.6004861168045534,0.019486116804553394,0.236806627904739,0.11675333976745605,0.8487951755523682,GPcalib_approx,PCam,1layer_NN,2,10000,1000,9000
9,0.5764444444444444,0.6719028218755521,0.05076121212121212,0.04487407407407407,0.6517676767676768,0.21532038922204882,0.5687512529954739,0.3871721689615101,0.5941589515384925,0.017714507094048038,0.23640293597751008,0.11651301383972168,0.92600417137146,GPcalib_approx,PCam,1layer_NN,2,10000,1000,9000
