,accuracy,log-loss,ECE,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,Method,Dataset,Model,n_classes,size,calib_size,test_size
3,0.7241,1.129725416521363,0.034962215798738046,0.1776547441629409,0.33267605494806923,0.4398727012602208,0.17678265258752807,0.717452559539066,0.006647440460934115,Temp,ImageNet,vgg19,1000,50000,1000,10000
4,0.7234,1.1031977211750397,0.036612917237406215,0.2052121212121212,0.3348792983050502,0.4360983088476319,0.18439244585106224,0.7106352968985965,0.012764703101403471,Temp,ImageNet,vgg19,1000,50000,1000,10000
5,0.7299,1.0658158930298156,0.0346638735833028,0.1646103896103896,0.32333740718806486,0.4450587023337484,0.1770604417637104,0.7208739390570132,0.009026060942986788,Temp,ImageNet,vgg19,1000,50000,1000,10000
6,0.7219,1.114040969230563,0.037375586004016206,0.3141818181818182,0.3420521226026227,0.42499089268457363,0.19257207573771742,0.7010721857805218,0.02082781421947827,Temp,ImageNet,vgg19,1000,50000,1000,10000
7,0.7244,1.1056869544274064,0.03629899464382237,0.19363492063492066,0.33515819184919204,0.43951550170757364,0.18059500660280706,0.714707449487534,0.009692550512466175,Temp,ImageNet,vgg19,1000,50000,1000,10000
8,0.7237,1.1153347548028987,0.031042642857142862,0.25100042983021703,0.33162011645941586,0.4386520689174375,0.1801849263081411,0.7144997354726863,0.00920026452731372,Temp,ImageNet,vgg19,1000,50000,1000,10000
9,0.72,1.1184916414342756,0.03897486616161617,0.21689033189033186,0.3373906160967787,0.4383692403879861,0.1897523359309558,0.706121705438348,0.013878294561652058,Temp,ImageNet,vgg19,1000,50000,1000,10000
0,0.7552,0.9826692267660033,0.03394760237436982,0.29736363636363633,0.2741468558545127,0.5074865824685485,0.13783611097707268,0.7753388843784155,0.020138884378415392,Temp,ImageNet,resnet50,1000,50000,1000,10000
1,0.7661,0.929622957349193,0.0323515363194001,0.17626262626262626,0.27805769157812166,0.4946256726510985,0.14568642699137274,0.7701825731150013,0.004082573115001292,Temp,ImageNet,resnet50,1000,50000,1000,10000
2,0.7679,0.9292366258208867,0.03627301852802683,0.22658080808080808,0.2839849607213497,0.4865976925009249,0.1549090531447592,0.7618846625196041,0.006015337480395941,Temp,ImageNet,resnet50,1000,50000,1000,10000
3,0.7583,0.9761885908887281,0.03262704186161287,0.18231313131313132,0.2769304569577714,0.5023080170564869,0.1474708256645738,0.7678807206211065,0.00958072062110657,Temp,ImageNet,resnet50,1000,50000,1000,10000
4,0.7611,0.947178939915491,0.035737184023865595,0.3053851559068951,0.288276711174714,0.4857185527669765,0.15379194048553055,0.7600871163524933,0.0010128836475066239,Temp,ImageNet,resnet50,1000,50000,1000,10000
5,0.7645,0.93720612983312,0.03194144937087075,0.2591564482029598,0.2953380870709938,0.47228986894242536,0.1622222999187024,0.7517053158480932,0.012794684151906793,Temp,ImageNet,resnet50,1000,50000,1000,10000
6,0.759,0.9628519144308513,0.03580549761466009,0.964030303030303,0.2910717522931608,0.48510683707755564,0.15795542811061009,0.7560225777997378,0.0029774222002621475,Temp,ImageNet,resnet50,1000,50000,1000,10000
7,0.764,0.9337538881229837,0.03638239343698309,0.26508585858585865,0.2916471616102333,0.4833003307387474,0.15715367197198668,0.7579934726677465,0.006006527332253445,Temp,ImageNet,resnet50,1000,50000,1000,10000
8,0.7564,0.9562573797757674,0.03267362884649173,0.464030303030303,0.29011228375937087,0.4822299024265366,0.15995023124810845,0.752884849315035,0.003515150684964885,Temp,ImageNet,resnet50,1000,50000,1000,10000
9,0.7618,0.9398406669327908,0.03317377227449826,0.464030303030303,0.28077669355455404,0.4958173214795303,0.15155701511128256,0.764447551864649,0.002647551864649045,Temp,ImageNet,resnet50,1000,50000,1000,10000
0,0.7825,0.8554764834071371,0.03302164947118663,0.20978499278499277,0.25028160360046503,0.5249603542201531,0.1305975200147585,0.7944863176313348,0.011986317631334786,Temp,ImageNet,resnet152,1000,50000,1000,10000
1,0.7832,0.8559898399329573,0.033418171509911755,0.2574040404040404,0.2566136260375726,0.5155425810945533,0.1377785395534175,0.7870614794030626,0.0038614794030625565,Temp,ImageNet,resnet152,1000,50000,1000,10000
2,0.7792,0.8681489291224358,0.03167725291001001,0.24874747474747472,0.2746111434497433,0.48924072460278323,0.1485413872577291,0.7714809030410719,0.007719096958928001,Temp,ImageNet,resnet152,1000,50000,1000,10000
3,0.7849,0.8368721819635985,0.033086176243568154,0.964030303030303,0.2577755560737307,0.5125410705959149,0.13445656385074317,0.789612627318733,0.004712627318732954,Temp,ImageNet,resnet152,1000,50000,1000,10000
4,0.7801,0.8590158726466262,0.02925378263558829,0.1498492618492619,0.2579722011867724,0.5087759521484525,0.1350064573690678,0.7866612944838349,0.006561294483834912,Temp,ImageNet,resnet152,1000,50000,1000,10000
5,0.7822,0.8593513644675113,0.03414168573187182,0.29736363636363633,0.2608250569489499,0.5143337917233372,0.13873088618153734,0.7857066006661444,0.003506600666144319,Temp,ImageNet,resnet152,1000,50000,1000,10000
6,0.787,0.8597451880273338,0.03412569498651004,0.964030303030303,0.26636956699865905,0.5069243116287121,0.14682473969968246,0.7794238082332656,0.007576191766734436,Temp,ImageNet,resnet152,1000,50000,1000,10000
7,0.7827,0.8454445535773477,0.029521366877705815,0.964030303030303,0.26283382756516016,0.5068935114434662,0.14106706773518218,0.7824347661203381,0.00026523387966186085,Temp,ImageNet,resnet152,1000,50000,1000,10000
