,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size
9,0.9331111111111111,0.21232152710231242,0.01813992143658812,0.028121693121693086,0.8140909090909091,0.08438229941967677,0.662717113079925,0.04308571232279453,0.9372357655541429,0.004124654443031818,0.19264626502990723,1.1601860523223877,GPcalib_approx,MNIST,XGBoost,10,10000,1000,9000
0,0.9144444444444444,0.278151855502119,0.01845395502051975,0.0243627373354956,0.43847763347763347,0.12208842306190612,0.6281222244841568,0.05841046111949219,0.91477066864882,0.00032622420437558586,0.13374757766723633,1.3446791172027588,GPcalib_approx,MNIST,mondrian_forest,10,10000,1000,9000
1,0.9161111111111111,0.27090895062447196,0.02339402152922367,0.030034784085617675,0.7871212121212121,0.13702161713293376,0.5943952807407726,0.06826304955097082,0.903437732601281,0.0126733785098301,0.13477444648742676,1.6806154251098633,GPcalib_approx,MNIST,mondrian_forest,10,10000,1000,9000
2,0.9156666666666666,0.2737326666505703,0.018452681411974457,0.025256072151855304,0.7691414141414141,0.11834671819267625,0.6309237218218452,0.05751719083301566,0.9162079928008776,0.0005413261342109635,0.13654446601867676,1.2582728862762451,GPcalib_approx,MNIST,mondrian_forest,10,10000,1000,9000
3,0.9144444444444444,0.27419538631179574,0.019689765131606494,0.024059665474544786,0.7781313131313131,0.12273039521315238,0.6275651371529477,0.057080684010583256,0.9159390140222966,0.0014945695778522047,0.14113521575927734,2.6828389167785645,GPcalib_approx,MNIST,mondrian_forest,10,10000,1000,9000
4,0.9164444444444444,0.2705347670192815,0.021780165246866268,0.029087092477309864,0.7691414141414141,0.11382444485481033,0.6299725888155921,0.06324207125273737,0.911124309232972,0.005320135211472468,0.13515043258666992,3.2049920558929443,GPcalib_approx,MNIST,mondrian_forest,10,10000,1000,9000
5,0.9148888888888889,0.2771346968188396,0.01920172198770459,0.024844344275017947,0.7691414141414141,0.1134286321797056,0.6429991576668154,0.053524034526878254,0.9206467171642739,0.00575782827538502,0.1349482536315918,1.3306951522827148,GPcalib_approx,MNIST,mondrian_forest,10,10000,1000,9000
6,0.9157777777777778,0.2718334196209742,0.018935817827396798,0.027369216832165377,0.7781313131313131,0.13486769621207007,0.6040595797645626,0.06349512200767685,0.9085055962082518,0.007272181569526033,0.19712519645690918,1.396848201751709,GPcalib_approx,MNIST,mondrian_forest,10,10000,1000,9000
7,0.9136666666666666,0.2789516100874838,0.021478570061205626,0.026452958096733627,0.7691414141414141,0.10897821365847653,0.6524861807033696,0.05057810255062714,0.9237864472369678,0.010119780570301273,0.13599205017089844,1.176156997680664,GPcalib_approx,MNIST,mondrian_forest,10,10000,1000,9000
8,0.9144444444444444,0.2780721627432592,0.022931125383193515,0.02744097690001528,0.5551010101010101,0.1467315925035295,0.603551909313665,0.05797410156461518,0.9130675682549709,0.0013768761894734013,0.1409931182861328,1.8482542037963867,GPcalib_approx,MNIST,mondrian_forest,10,10000,1000,9000
9,0.9156666666666666,0.2750125706686739,0.02161768213362766,0.024843671008110628,0.7691414141414141,0.11256949458498605,0.6403520062815771,0.05706808947938906,0.9174143385964524,0.0017476719297857754,0.21020984649658203,1.7847609519958496,GPcalib_approx,MNIST,mondrian_forest,10,10000,1000,9000
0,0.9652222222222222,0.1073158361007799,0.013408731762065139,0.03149153439153441,0.6432828282828282,0.038935418952763375,0.6997534745282454,0.018465176618619215,0.9717350942490439,0.006512872026821756,0.14047718048095703,3.054399013519287,GPcalib_approx,MNIST,random_forest,10,10000,1000,9000
1,0.9655555555555555,0.10940208502623813,0.01278216610549949,0.029305555555555574,0.5983333333333333,0.041410656716393573,0.6977689627661958,0.017851526204537,0.9723531795266772,0.006797623971121613,0.13848567008972168,2.0362720489501953,GPcalib_approx,MNIST,random_forest,10,10000,1000,9000
2,0.9667777777777777,0.10365647823405046,0.01376691358024691,0.030297619047619,0.7152020202020202,0.04880825170443404,0.6602013359866025,0.024591944745493,0.964936187581051,0.001841590196726691,0.13855409622192383,1.290428876876831,GPcalib_approx,MNIST,random_forest,10,10000,1000,9000
3,0.9657777777777777,0.10791852653584483,0.012792940516273886,0.030024603174603197,0.4196464646464647,0.039955912775901596,0.7010000679101421,0.01895681229492003,0.9714594898276533,0.00568171204987546,0.13820576667785645,2.578099250793457,GPcalib_approx,MNIST,random_forest,10,10000,1000,9000
4,0.9661111111111111,0.10522217494808139,0.012228204264870961,0.030734391534391482,0.6522727272727272,0.04617566099307827,0.6725014356078665,0.022030856308164096,0.9676171824734348,0.0015060713623235855,0.13866925239562988,1.1919031143188477,GPcalib_approx,MNIST,random_forest,10,10000,1000,9000
5,0.9654444444444444,0.10606873653625748,0.015122985409652049,0.03050079365079367,0.6432828282828282,0.04357192080698832,0.6816727302290733,0.023804458117427017,0.9660181425021019,0.0005736980576576088,0.1415705680847168,2.007192850112915,GPcalib_approx,MNIST,random_forest,10,10000,1000,9000
6,0.9672222222222222,0.10511990047597826,0.014477014590347915,0.030764814814814814,0.40954545454545455,0.053024763353735745,0.6505772135562888,0.025402765563679132,0.9639765781963642,0.00324564402585795,0.19734525680541992,1.2605681419372559,GPcalib_approx,MNIST,random_forest,10,10000,1000,9000
7,0.9653333333333334,0.10610222016634344,0.013322805836139161,0.031502380952381,0.6612626262626262,0.04280311753376915,0.6837953385506257,0.02097850693071409,0.9687869863793057,0.0034536530459723276,0.1397547721862793,2.347447395324707,GPcalib_approx,MNIST,random_forest,10,10000,1000,9000
8,0.9655555555555555,0.11166677123933788,0.013328776655443356,0.02894074074074071,0.5983333333333333,0.0398233696031737,0.7070941505910674,0.01600822962993993,0.9744541856887837,0.008898630133228141,0.1424398422241211,1.1467621326446533,GPcalib_approx,MNIST,random_forest,10,10000,1000,9000
9,0.9647777777777777,0.1119867147139052,0.01398322109988774,0.02914259259259254,0.6073232323232323,0.03774064535767508,0.7121047317368723,0.01608338783676876,0.9743427937082139,0.009565015930436183,0.13735532760620117,1.2574446201324463,GPcalib_approx,MNIST,random_forest,10,10000,1000,9000
0,0.9744444444444444,0.10709488833867283,0.011419956972864563,0.02131898960915217,0.6174242424242424,0.03650719051239265,0.7016939873098835,0.011036278459557685,0.9816223838878836,0.007177939443439144,0.1367199420928955,1.4281165599822998,GPcalib_approx,MNIST,1layer_NN,10,10000,1000,9000
1,0.9762222222222222,0.09622470099415259,0.012567475695486252,0.031157753748981755,0.6163131313131313,0.0378525941019756,0.7154620742740994,0.01736625269694715,0.9762809986332532,5.877641103107026e-05,0.13505935668945312,1.8672432899475098,GPcalib_approx,MNIST,1layer_NN,10,10000,1000,9000
2,0.9738888888888889,0.1017307283397607,0.013649491008186639,0.0229368554375202,0.7511616161616161,0.01618725999865817,0.8127728029274102,0.009637307902499505,0.9857256227691703,0.011836733880281449,0.1345198154449463,3.8528077602386475,GPcalib_approx,MNIST,1layer_NN,10,10000,1000,9000
3,0.9717777777777777,0.09710461776386108,0.012912418143521193,0.028714251188385036,0.6972222222222222,0.04653966477385997,0.652141840880887,0.01569778479987404,0.9749279113026719,0.0031501335248941293,0.19653916358947754,2.210634708404541,GPcalib_approx,MNIST,1layer_NN,10,10000,1000,9000
4,0.9764444444444444,0.09416494699666075,0.009171528340458897,0.025533248032566607,0.6432828282828282,0.02867908155519908,0.7336579033034825,0.012837469595380915,0.9811910880773479,0.004746643632903421,0.1363966464996338,3.6081955432891846,GPcalib_approx,MNIST,1layer_NN,10,10000,1000,9000
5,0.9732222222222222,0.10199532543890362,0.00959051428698026,0.023842096596402174,0.6972222222222222,0.03952893789959277,0.675527854861331,0.012163763126992466,0.9794733124213615,0.006251090199139315,0.13393855094909668,1.0863137245178223,GPcalib_approx,MNIST,1layer_NN,10,10000,1000,9000
6,0.9706666666666667,0.09618435659965656,0.009043055011215991,0.02610188357344711,0.5893434343434343,0.042629909019944325,0.6451227826857884,0.012619822708830344,0.9773406270494116,0.00667396038274513,0.19415736198425293,1.1887495517730713,GPcalib_approx,MNIST,1layer_NN,10,10000,1000,9000
7,0.9736666666666667,0.10227319474760818,0.010465964886117124,0.023835866334283362,0.6522727272727272,0.03789676938275962,0.6800561453945869,0.011698406157856266,0.9801844636996915,0.006517797033024729,0.1338655948638916,0.9885044097900391,GPcalib_approx,MNIST,1layer_NN,10,10000,1000,9000
8,0.9748888888888889,0.09826487111792483,0.009385118722335,0.027410656052335683,0.5264141414141413,0.03261979407678088,0.7133940026616113,0.013412564069663156,0.9797272452726999,0.004838356383811051,0.1413426399230957,3.746035099029541,GPcalib_approx,MNIST,1layer_NN,10,10000,1000,9000
9,0.9768888888888889,0.09229841202744989,0.01112405485822895,0.02961442700573027,0.6163131313131313,0.044793802330081726,0.6684956268787983,0.016579925842531536,0.976141820264806,0.000747068624083044,0.13929986953735352,3.454190254211426,GPcalib_approx,MNIST,1layer_NN,10,10000,1000,9000
